../MAPBr-RETRY/0001-freq/OUTCAR:   1 f  =   96.336931 THz   605.302792 2PiTHz 3213.454041 cm-1   398.417666 meV
../MAPBr-RETRY/0002-freq/OUTCAR:   1 f  =   96.478971 THz   606.195255 2PiTHz 3218.191980 cm-1   399.005096 meV
../MAPBr-RETRY/0003-freq/OUTCAR:   1 f  =  129.241897 THz   812.050789 2PiTHz 4311.045515 cm-1   534.501714 meV
../MAPBr-RETRY/0004-freq/OUTCAR:   1 f  =   97.868335 THz   614.924885 2PiTHz 3264.536162 cm-1   404.751044 meV
../MAPBr-RETRY/0005-freq/OUTCAR:   1 f  =  102.243387 THz   642.414146 2PiTHz 3410.472178 cm-1   422.844811 meV
../MAPBr-RETRY/0006-freq/OUTCAR:   1 f  =  112.199869 THz   704.972566 2PiTHz 3742.584650 cm-1   464.021524 meV
../MAPBr-RETRY/0007-freq/OUTCAR:   1 f  =  100.706192 THz   632.755664 2PiTHz 3359.196869 cm-1   416.487481 meV
../MAPBr-RETRY/0008-freq/OUTCAR:   1 f  =  104.326207 THz   655.500890 2PiTHz 3479.947573 cm-1   431.458665 meV
../MAPBr-RETRY/0009-freq/OUTCAR:   1 f  =  110.964115 THz   697.208096 2PiTHz 3701.364343 cm-1   458.910856 meV
../MAPBr-RETRY/0010-freq/OUTCAR:   1 f  =  111.315916 THz   699.418531 2PiTHz 3713.099182 cm-1   460.365791 meV
../MAPBr-RETRY/0011-freq/OUTCAR:   1 f  =  105.069035 THz   660.168214 2PiTHz 3504.725637 cm-1   434.530755 meV
../MAPBr-RETRY/0012-freq/OUTCAR:   1 f  =  105.843127 THz   665.031980 2PiTHz 3530.546577 cm-1   437.732144 meV
../MAPBr-RETRY/0013-freq/OUTCAR:   1 f  =  105.883454 THz   665.285364 2PiTHz 3531.891756 cm-1   437.898925 meV
../MAPBr-RETRY/0014-freq/OUTCAR:   1 f  =  105.568865 THz   663.308743 2PiTHz 3521.398196 cm-1   436.597889 meV
