../MAPI/0000-freq/OUTCAR:   3 f  =   92.810318 THz   583.144424 2PiTHz 3095.818868 cm-1   383.832759 meV
../MAPI/0001-freq/OUTCAR:   3 f  =   92.083526 THz   578.577857 2PiTHz 3071.575708 cm-1   380.826989 meV
../MAPI/0002-freq/OUTCAR:   3 f  =   91.805418 THz   576.830456 2PiTHz 3062.299039 cm-1   379.676828 meV
../MAPI/0003-freq/OUTCAR:   3 f  =   93.204693 THz   585.622360 2PiTHz 3108.973826 cm-1   385.463766 meV
../MAPI/0004-freq/OUTCAR:   3 f  =   88.671218 THz   557.137697 2PiTHz 2957.753384 cm-1   366.714814 meV
../MAPI/0005-freq/OUTCAR:   3 f  =   91.833025 THz   577.003912 2PiTHz 3063.219889 cm-1   379.790999 meV
../MAPI/0006-freq/OUTCAR:   3 f  =   90.802747 THz   570.530487 2PiTHz 3028.853527 cm-1   375.530111 meV
../MAPI/0007-freq/OUTCAR:   3 f  =   91.073935 THz   572.234413 2PiTHz 3037.899395 cm-1   376.651656 meV
../MAPI/0008-freq/OUTCAR:   3 f  =   91.226655 THz   573.193979 2PiTHz 3042.993573 cm-1   377.283254 meV
../MAPI/0009-freq/OUTCAR:   3 f  =   87.166725 THz   547.684683 2PiTHz 2907.568874 cm-1   360.492725 meV
../MAPI/0010-freq/OUTCAR:   3 f  =   91.927700 THz   577.598771 2PiTHz 3066.377899 cm-1   380.182542 meV
../MAPI/0011-freq/OUTCAR:   3 f  =   91.919557 THz   577.547610 2PiTHz 3066.106291 cm-1   380.148867 meV
../MAPI/0012-freq/OUTCAR:   3 f  =   91.402324 THz   574.297741 2PiTHz 3048.853265 cm-1   378.009764 meV
../MAPI/0013-freq/OUTCAR:   3 f  =   93.443637 THz   587.123686 2PiTHz 3116.944125 cm-1   386.451957 meV
../MAPI/0014-freq/OUTCAR:   3 f  =   92.120767 THz   578.811847 2PiTHz 3072.817921 cm-1   380.981003 meV
../MAPI/0015-freq/OUTCAR:   3 f  =   92.931968 THz   583.908777 2PiTHz 3099.876691 cm-1   384.335865 meV
../MAPI/0016-freq/OUTCAR:   3 f  =   93.043230 THz   584.607854 2PiTHz 3103.587981 cm-1   384.796006 meV
../MAPI/0017-freq/OUTCAR:   3 f  =   92.508094 THz   581.245495 2PiTHz 3085.737760 cm-1   382.582860 meV
../MAPI/0018-freq/OUTCAR:   3 f  =   91.181485 THz   572.910166 2PiTHz 3041.486854 cm-1   377.096445 meV
../MAPI/0019-freq/OUTCAR:   3 f  =   91.566068 THz   575.326571 2PiTHz 3054.315160 cm-1   378.686953 meV
../MAPI/0020-freq/OUTCAR:   3 f  =   98.064737 THz   616.158916 2PiTHz 3271.087436 cm-1   405.563299 meV
../MAPI/0021-freq/OUTCAR:   3 f  =   91.712363 THz   576.245773 2PiTHz 3059.195050 cm-1   379.291982 meV
