../MAPBr/0000-freq/OUTCAR:  24 f  =    4.036449 THz    25.361755 2PiTHz  134.641432 cm-1    16.693416 meV
../MAPBr/1000-freq/OUTCAR:  24 f  =    4.046587 THz    25.425455 2PiTHz  134.979603 cm-1    16.735344 meV
../MAPBr/1001-freq/OUTCAR:  24 f  =    4.493895 THz    28.235973 2PiTHz  149.900187 cm-1    18.585261 meV
../MAPBr/1003-freq/OUTCAR:  24 f  =    5.197513 THz    32.656939 2PiTHz  173.370377 cm-1    21.495195 meV
../MAPBr/1004-freq/OUTCAR:  24 f  =    4.095122 THz    25.730411 2PiTHz  136.598564 cm-1    16.936069 meV
../MAPBr/1005-freq/OUTCAR:  24 f  =    4.267193 THz    26.811563 2PiTHz  142.338224 cm-1    17.647697 meV
../MAPBr/1006-freq/OUTCAR:  24 f  =    4.096474 THz    25.738903 2PiTHz  136.643648 cm-1    16.941659 meV
../MAPBr/1007-freq/OUTCAR:  24 f  =    4.634585 THz    29.119955 2PiTHz  154.593102 cm-1    19.167109 meV
../MAPBr/1008-freq/OUTCAR:  24 f  =    3.613066 THz    22.701560 2PiTHz  120.518890 cm-1    14.942443 meV
../MAPBr/1009-freq/OUTCAR:  24 f  =    3.945586 THz    24.790850 2PiTHz  131.610588 cm-1    16.317639 meV
../MAPBr/1010-freq/OUTCAR:  24 f  =    4.744912 THz    29.813164 2PiTHz  158.273236 cm-1    19.623387 meV
../MAPBr/1012-freq/OUTCAR:  24 f  =    3.647395 THz    22.917256 2PiTHz  121.663981 cm-1    15.084417 meV
../MAPBr/1013-freq/OUTCAR:  24 f  =    4.287336 THz    26.938128 2PiTHz  143.010138 cm-1    17.731004 meV
../MAPBr/1014-freq/OUTCAR:  24 f  =    3.702382 THz    23.262752 2PiTHz  123.498167 cm-1    15.311827 meV
../MAPBr/1015-freq/OUTCAR:  24 f  =    4.187776 THz    26.312572 2PiTHz  139.689165 cm-1    17.319255 meV
../MAPBr/1016-freq/OUTCAR:  24 f  =    4.172990 THz    26.219667 2PiTHz  139.195947 cm-1    17.258104 meV
../MAPBr/1018-freq/OUTCAR:  24 f  =    5.515445 THz    34.654565 2PiTHz  183.975445 cm-1    22.810056 meV
../MAPBr/1019-freq/OUTCAR:  24 f  =    4.711892 THz    29.605691 2PiTHz  157.171798 cm-1    19.486826 meV
../MAPBr/1020-freq/OUTCAR:  24 f  =    3.619379 THz    22.741230 2PiTHz  120.729492 cm-1    14.968555 meV
../MAPBr/1021-freq/OUTCAR:  24 f  =    4.014364 THz    25.222991 2PiTHz  133.904755 cm-1    16.602080 meV
../MAPBr/1022-freq/OUTCAR:  24 f  =    4.039521 THz    25.381058 2PiTHz  134.743908 cm-1    16.706121 meV
../MAPBr/1023-freq/OUTCAR:  24 f  =    4.932626 THz    30.992605 2PiTHz  164.534699 cm-1    20.399710 meV
../MAPBr/1024-freq/OUTCAR:  24 f  =    4.853990 THz    30.498518 2PiTHz  161.911669 cm-1    20.074496 meV
../MAPBr/1025-freq/OUTCAR:  24 f  =    3.652243 THz    22.947719 2PiTHz  121.825707 cm-1    15.104468 meV
../MAPBr/1026-freq/OUTCAR:  24 f  =    4.932187 THz    30.989845 2PiTHz  164.520046 cm-1    20.397893 meV
../MAPBr/1027-freq/OUTCAR:  24 f  =    3.473177 THz    21.822616 2PiTHz  115.852718 cm-1    14.363911 meV
../MAPBr/1028-freq/OUTCAR:  24 f  =    4.443752 THz    27.920919 2PiTHz  148.227615 cm-1    18.377889 meV
../MAPBr/1029-freq/OUTCAR:  24 f  =    5.061749 THz    31.803908 2PiTHz  168.841773 cm-1    20.933719 meV
../MAPBr/1030-freq/OUTCAR:  24 f  =    3.834474 THz    24.092709 2PiTHz  127.904270 cm-1    15.858114 meV
../MAPBr/1031-freq/OUTCAR:  24 f  =    3.911283 THz    24.575315 2PiTHz  130.466349 cm-1    16.175771 meV
