../MAPCl/0000-freq/OUTCAR:   1 f  =   96.464615 THz   606.105053 2PiTHz 3217.713110 cm-1   398.945724 meV
../MAPCl/1000-freq/OUTCAR:   1 f  =   94.061567 THz   591.006254 2PiTHz 3137.556044 cm-1   389.007511 meV
../MAPCl/1001-freq/OUTCAR:   1 f  =   97.357454 THz   611.714922 2PiTHz 3247.494995 cm-1   402.638208 meV
../MAPCl/1002-freq/OUTCAR:   1 f  =   94.055413 THz   590.967589 2PiTHz 3137.350780 cm-1   388.982061 meV
../MAPCl/1003-freq/OUTCAR:   1 f  =   98.977786 THz   621.895772 2PiTHz 3301.543467 cm-1   409.339367 meV
../MAPCl/1004-freq/OUTCAR:   1 f  =   96.426278 THz   605.864170 2PiTHz 3216.434304 cm-1   398.787172 meV
../MAPCl/1005-freq/OUTCAR:   1 f  =   97.417410 THz   612.091641 2PiTHz 3249.494933 cm-1   402.886169 meV
../MAPCl/1006-freq/OUTCAR:   1 f  =   96.595290 THz   606.926106 2PiTHz 3222.071946 cm-1   399.486151 meV
../MAPCl/1007-freq/OUTCAR:   1 f  =   96.719937 THz   607.709288 2PiTHz 3226.229732 cm-1   400.001651 meV
../MAPCl/1008-freq/OUTCAR:   1 f  =   95.682290 THz   601.189558 2PiTHz 3191.617547 cm-1   395.710285 meV
../MAPCl/1009-freq/OUTCAR:   1 f  =   95.625792 THz   600.834570 2PiTHz 3189.732976 cm-1   395.476628 meV
../MAPCl/1010-freq/OUTCAR:   1 f  =   96.821134 THz   608.345125 2PiTHz 3229.605289 cm-1   400.420167 meV
../MAPCl/1011-freq/OUTCAR:   1 f  =   95.897727 THz   602.543192 2PiTHz 3198.803772 cm-1   396.601264 meV
../MAPCl/1012-freq/OUTCAR:   1 f  =   97.530263 THz   612.800716 2PiTHz 3253.259298 cm-1   403.352891 meV
../MAPCl/1013-freq/OUTCAR:   1 f  =   94.255217 THz   592.222993 2PiTHz 3144.015512 cm-1   389.808383 meV
../MAPCl/1014-freq/OUTCAR:   1 f  =   95.878838 THz   602.424508 2PiTHz 3198.173696 cm-1   396.523144 meV
../MAPCl/1015-freq/OUTCAR:   1 f  =   95.663385 THz   601.070776 2PiTHz 3190.986951 cm-1   395.632101 meV
../MAPCl/1016-freq/OUTCAR:   1 f  =   96.169263 THz   604.249303 2PiTHz 3207.861236 cm-1   397.724247 meV
../MAPCl/1017-freq/OUTCAR:   1 f  =   95.633773 THz   600.884719 2PiTHz 3189.999208 cm-1   395.509637 meV
../MAPCl/1018-freq/OUTCAR:   1 f  =  106.718796 THz   670.533973 2PiTHz 3559.755767 cm-1   441.353624 meV
../MAPCl/1019-freq/OUTCAR:   1 f  =   99.023611 THz   622.183695 2PiTHz 3303.072006 cm-1   409.528882 meV
../MAPCl/1020-freq/OUTCAR:   1 f  =   99.217565 THz   623.402347 2PiTHz 3309.541631 cm-1   410.331013 meV
../MAPCl/1021-freq/OUTCAR:   1 f  =  108.304403 THz   680.496637 2PiTHz 3612.645925 cm-1   447.911170 meV
../MAPCl/1022-freq/OUTCAR:   1 f  =   95.814466 THz   602.020048 2PiTHz 3196.026484 cm-1   396.256924 meV
../MAPCl/1023-freq/OUTCAR:   1 f  =  100.325964 THz   630.366622 2PiTHz 3346.513833 cm-1   414.914984 meV
../MAPCl/1024-freq/OUTCAR:   1 f  =  104.715746 THz   657.948434 2PiTHz 3492.941187 cm-1   433.069669 meV
../MAPCl/1025-freq/OUTCAR:   1 f  =  110.435884 THz   693.889126 2PiTHz 3683.744473 cm-1   456.726270 meV
../MAPCl/1026-freq/OUTCAR:   1 f  =   98.888835 THz   621.336877 2PiTHz 3298.576389 cm-1   408.971496 meV
../MAPCl/1027-freq/OUTCAR:   1 f  =   97.549575 THz   612.922057 2PiTHz 3253.903477 cm-1   403.432759 meV
../MAPCl/1028-freq/OUTCAR:   1 f  =   97.626600 THz   613.406021 2PiTHz 3256.472760 cm-1   403.751310 meV
../MAPCl/1029-freq/OUTCAR:   1 f  =  122.781725 THz   771.460332 2PiTHz 4095.557381 cm-1   507.784581 meV
../MAPCl/1030-freq/OUTCAR:   1 f  =   95.150209 THz   597.846398 2PiTHz 3173.869253 cm-1   393.509776 meV
../MAPCl/1031-freq/OUTCAR:   1 f  =   97.655976 THz   613.590593 2PiTHz 3257.452624 cm-1   403.872797 meV
../MAPCl/1032-freq/OUTCAR:   1 f  =   94.213210 THz   591.959059 2PiTHz 3142.614331 cm-1   389.634659 meV
../MAPCl/1033-freq/OUTCAR:   1 f  =   97.294039 THz   611.316475 2PiTHz 3245.379705 cm-1   402.375946 meV
../MAPCl/1034-freq/OUTCAR:   1 f  =   96.011359 THz   603.257161 2PiTHz 3202.594113 cm-1   397.071206 meV
../MAPCl/1035-freq/OUTCAR:   1 f  =   95.421526 THz   599.551129 2PiTHz 3182.919396 cm-1   394.631851 meV
