../MAPBr/0000-freq/OUTCAR:   3 f  =   93.151420 THz   585.287633 2PiTHz 3107.196817 cm-1   385.243445 meV
../MAPBr/1000-freq/OUTCAR:   3 f  =   93.158356 THz   585.331215 2PiTHz 3107.428185 cm-1   385.272131 meV
../MAPBr/1001-freq/OUTCAR:   3 f  =   97.761668 THz   614.254678 2PiTHz 3260.978144 cm-1   404.309906 meV
../MAPBr/1003-freq/OUTCAR:   3 f  =   95.271934 THz   598.611218 2PiTHz 3177.929561 cm-1   394.013191 meV
../MAPBr/1004-freq/OUTCAR:   3 f  =   99.188693 THz   623.220940 2PiTHz 3308.578570 cm-1   410.211609 meV
../MAPBr/1005-freq/OUTCAR:   3 f  =   98.742136 THz   620.415139 2PiTHz 3293.683030 cm-1   408.364797 meV
../MAPBr/1006-freq/OUTCAR:   3 f  =   97.409926 THz   612.044613 2PiTHz 3249.245270 cm-1   402.855215 meV
../MAPBr/1007-freq/OUTCAR:   3 f  =   95.225189 THz   598.317505 2PiTHz 3176.370288 cm-1   393.819865 meV
../MAPBr/1008-freq/OUTCAR:   3 f  =   91.530969 THz   575.106039 2PiTHz 3053.144391 cm-1   378.541796 meV
../MAPBr/1009-freq/OUTCAR:   3 f  =   92.139429 THz   578.929106 2PiTHz 3073.440431 cm-1   381.058185 meV
../MAPBr/1010-freq/OUTCAR:   3 f  =   87.909396 THz   552.351028 2PiTHz 2932.341740 cm-1   363.564170 meV
../MAPBr/1012-freq/OUTCAR:   3 f  =   95.456889 THz   599.773322 2PiTHz 3184.098980 cm-1   394.778101 meV
../MAPBr/1013-freq/OUTCAR:   3 f  =  100.341980 THz   630.467253 2PiTHz 3347.048066 cm-1   414.981220 meV
../MAPBr/1014-freq/OUTCAR:   3 f  =  100.127972 THz   629.122605 2PiTHz 3339.909549 cm-1   414.096157 meV
../MAPBr/1015-freq/OUTCAR:   3 f  =  102.335472 THz   642.992732 2PiTHz 3413.543797 cm-1   423.225643 meV
../MAPBr/1016-freq/OUTCAR:   3 f  =  100.146557 THz   629.239374 2PiTHz 3340.529457 cm-1   414.173016 meV
../MAPBr/1018-freq/OUTCAR:   3 f  =   93.479699 THz   587.350269 2PiTHz 3118.147015 cm-1   386.601097 meV
../MAPBr/1019-freq/OUTCAR:   3 f  =   96.822092 THz   608.351147 2PiTHz 3229.637259 cm-1   400.424130 meV
../MAPBr/1020-freq/OUTCAR:   3 f  =   95.152082 THz   597.858165 2PiTHz 3173.931724 cm-1   393.517522 meV
../MAPBr/1021-freq/OUTCAR:   3 f  =   94.145151 THz   591.531427 2PiTHz 3140.344104 cm-1   389.353186 meV
../MAPBr/1022-freq/OUTCAR:   3 f  =  100.264002 THz   629.977305 2PiTHz 3344.447015 cm-1   414.658731 meV
../MAPBr/1023-freq/OUTCAR:   3 f  =   88.201921 THz   554.189014 2PiTHz 2942.099305 cm-1   364.773955 meV
../MAPBr/1024-freq/OUTCAR:   3 f  =   95.050595 THz   597.220505 2PiTHz 3170.546489 cm-1   393.097806 meV
../MAPBr/1025-freq/OUTCAR:   3 f  =   99.975573 THz   628.165053 2PiTHz 3334.826061 cm-1   413.465884 meV
../MAPBr/1026-freq/OUTCAR:   3 f  =   90.117739 THz   566.226452 2PiTHz 3006.004109 cm-1   372.697144 meV
../MAPBr/1027-freq/OUTCAR:   3 f  =   91.561329 THz   575.296797 2PiTHz 3054.157094 cm-1   378.667355 meV
../MAPBr/1028-freq/OUTCAR:   3 f  =   97.829704 THz   614.682156 2PiTHz 3263.247558 cm-1   404.591278 meV
../MAPBr/1029-freq/OUTCAR:   3 f  =  100.413501 THz   630.916632 2PiTHz 3349.433750 cm-1   415.277008 meV
../MAPBr/1030-freq/OUTCAR:   3 f  =   93.762611 THz   589.127857 2PiTHz 3127.583938 cm-1   387.771127 meV
../MAPBr/1031-freq/OUTCAR:   3 f  =   91.970648 THz   577.868622 2PiTHz 3067.810495 cm-1   380.360162 meV
../MAPBr/1032-freq/OUTCAR:   3 f  =  100.737464 THz   632.952155 2PiTHz 3360.240007 cm-1   416.616813 meV
../MAPBr/1033-freq/OUTCAR:   3 f  =  101.791737 THz   639.576343 2PiTHz 3395.406745 cm-1   420.976935 meV
../MAPBr/1034-freq/OUTCAR:   3 f  =   94.279717 THz   592.376934 2PiTHz 3144.832764 cm-1   389.909709 meV
../MAPBr/1035-freq/OUTCAR:   3 f  =  100.996509 THz   634.579784 2PiTHz 3368.880823 cm-1   417.688138 meV
../MAPBr/1036-freq/OUTCAR:   3 f  =   91.014777 THz   571.862709 2PiTHz 3035.926076 cm-1   376.406996 meV
../MAPBr/1037-freq/OUTCAR:   3 f  =  100.193361 THz   629.533454 2PiTHz 3342.090682 cm-1   414.366583 meV
../MAPBr/1038-freq/OUTCAR:   3 f  =   99.545201 THz   625.460946 2PiTHz 3320.470396 cm-1   411.686008 meV
../MAPBr/1039-freq/OUTCAR:   3 f  =   89.509281 THz   562.403401 2PiTHz 2985.708149 cm-1   370.180764 meV
../MAPBr/1041-freq/OUTCAR:   3 f  =   87.733375 THz   551.245052 2PiTHz 2926.470292 cm-1   362.836203 meV
../MAPBr/1042-freq/OUTCAR:   3 f  =   95.749506 THz   601.611892 2PiTHz 3193.859652 cm-1   395.988271 meV
../MAPBr/1043-freq/OUTCAR:   3 f  =   94.933314 THz   596.483601 2PiTHz 3166.634390 cm-1   392.612767 meV
../MAPBr/1044-freq/OUTCAR:   3 f  =   97.400984 THz   611.988429 2PiTHz 3248.946997 cm-1   402.818234 meV
../MAPBr/1045-freq/OUTCAR:   3 f  =  100.019784 THz   628.442837 2PiTHz 3336.300774 cm-1   413.648725 meV
../MAPBr/1046-freq/OUTCAR:   3 f  =   85.470510 THz   537.027050 2PiTHz 2850.989233 cm-1   353.477742 meV
../MAPBr/1047-freq/OUTCAR:   3 f  =   96.735804 THz   607.808980 2PiTHz 3226.758984 cm-1   400.067270 meV
../MAPBr/1048-freq/OUTCAR:   3 f  =   96.015900 THz   603.285690 2PiTHz 3202.745574 cm-1   397.089985 meV
../MAPBr/1049-freq/OUTCAR:   3 f  =   98.594000 THz   619.484375 2PiTHz 3288.741755 cm-1   407.752157 meV
../MAPBr/1050-freq/OUTCAR:   3 f  =   98.005326 THz   615.785627 2PiTHz 3269.105704 cm-1   405.317596 meV
../MAPBr/1051-freq/OUTCAR:   3 f  =   88.905797 THz   558.611595 2PiTHz 2965.578072 cm-1   367.684952 meV
../MAPBr/1052-freq/OUTCAR:   3 f  =   96.039141 THz   603.431722 2PiTHz 3203.520830 cm-1   397.186105 meV
../MAPBr/1053-freq/OUTCAR:   3 f  =   99.584273 THz   625.706441 2PiTHz 3321.773688 cm-1   411.847596 meV
../MAPBr/1054-freq/OUTCAR:   3 f  =   89.446645 THz   562.009848 2PiTHz 2983.618842 cm-1   369.921723 meV
../MAPBr/1055-freq/OUTCAR:   3 f  =   96.772454 THz   608.039264 2PiTHz 3227.981524 cm-1   400.218845 meV
../MAPBr/1056-freq/OUTCAR:   3 f  =   83.850234 THz   526.846560 2PiTHz 2796.942667 cm-1   346.776819 meV
../MAPBr/1057-freq/OUTCAR:   3 f  =  100.340855 THz   630.460186 2PiTHz 3347.010547 cm-1   414.976569 meV
../MAPBr/1058-freq/OUTCAR:   3 f  =   92.947330 THz   584.005296 2PiTHz 3100.389095 cm-1   384.399395 meV
../MAPBr/1059-freq/OUTCAR:   3 f  =   93.211194 THz   585.663205 2PiTHz 3109.190669 cm-1   385.490651 meV
../MAPBr/1060-freq/OUTCAR:   3 f  =   94.651045 THz   594.710054 2PiTHz 3157.218918 cm-1   391.445397 meV
../MAPBr/1061-freq/OUTCAR:   3 f  =   98.250691 THz   617.327298 2PiTHz 3277.290181 cm-1   406.332342 meV
../MAPBr/1062-freq/OUTCAR:   3 f  =   94.881482 THz   596.157932 2PiTHz 3164.905466 cm-1   392.398408 meV
../MAPBr/1063-freq/OUTCAR:   3 f  =   93.508467 THz   587.531028 2PiTHz 3119.106634 cm-1   386.720075 meV
../MAPBr/1064-freq/OUTCAR:   3 f  =   91.332601 THz   573.859658 2PiTHz 3046.527557 cm-1   377.721413 meV
../MAPBr/1065-freq/OUTCAR:   3 f  =   92.014356 THz   578.143252 2PiTHz 3069.268460 cm-1   380.540926 meV
../MAPBr/1066-freq/OUTCAR:   3 f  =   91.438754 THz   574.526634 2PiTHz 3050.068424 cm-1   378.160424 meV
../MAPBr/1067-freq/OUTCAR:   3 f  =   84.276705 THz   529.526152 2PiTHz 2811.168188 cm-1   348.540559 meV
../MAPBr/1068-freq/OUTCAR:   3 f  =   89.240267 THz   560.713136 2PiTHz 2976.734812 cm-1   369.068212 meV
../MAPBr/1069-freq/OUTCAR:   3 f  =   92.324835 THz   580.094049 2PiTHz 3079.624924 cm-1   381.824965 meV
../MAPBr/1070-freq/OUTCAR:   3 f  =   99.482134 THz   625.064685 2PiTHz 3318.366713 cm-1   411.425185 meV
../MAPBr/1071-freq/OUTCAR:   3 f  =   89.889673 THz   564.793473 2PiTHz 2998.396655 cm-1   371.753939 meV
../MAPBr/1072-freq/OUTCAR:   3 f  =  105.523580 THz   663.024208 2PiTHz 3519.887646 cm-1   436.410605 meV
../MAPBr/1073-freq/OUTCAR:   3 f  =   92.939896 THz   583.958587 2PiTHz 3100.141125 cm-1   384.368650 meV
../MAPBr/1074-freq/OUTCAR:   3 f  =   93.352314 THz   586.549890 2PiTHz 3113.897931 cm-1   386.074277 meV
../MAPBr/1075-freq/OUTCAR:   3 f  =   65.964124 THz   414.464817 2PiTHz 2200.326280 cm-1   272.805788 meV
../MAPBr/1076-freq/OUTCAR:   3 f  =   94.183828 THz   591.774446 2PiTHz 3141.634249 cm-1   389.513144 meV
../MAPBr/1077-freq/OUTCAR:   3 f  =  105.222552 THz   661.132793 2PiTHz 3509.846431 cm-1   435.165652 meV
../MAPBr/1078-freq/OUTCAR:   3 f  =  100.581694 THz   631.973421 2PiTHz 3355.044070 cm-1   415.972599 meV
../MAPBr/1079-freq/OUTCAR:   3 f  =  102.231719 THz   642.340838 2PiTHz 3410.082996 cm-1   422.796558 meV
../MAPBr/1080-freq/OUTCAR:   3 f  =   98.046213 THz   616.042526 2PiTHz 3270.469540 cm-1   405.486690 meV
../MAPBr/1081-freq/OUTCAR:   3 f  =   92.813028 THz   583.161454 2PiTHz 3095.909278 cm-1   383.843968 meV
../MAPBr/1082-freq/OUTCAR:   3 f  =  100.361824 THz   630.591938 2PiTHz 3347.710000 cm-1   415.063290 meV
../MAPBr/1083-freq/OUTCAR:   3 f  =   99.236339 THz   623.520308 2PiTHz 3310.167867 cm-1   410.408657 meV
../MAPBr/1084-freq/OUTCAR:   3 f  =   72.242099 THz   453.910494 2PiTHz 2409.736961 cm-1   298.769413 meV
