../MAPBr/0000-freq/OUTCAR:   1 f  =   96.081123 THz   603.695498 2PiTHz 3204.921177 cm-1   397.359726 meV
../MAPBr/1000-freq/OUTCAR:   1 f  =  105.226434 THz   661.157186 2PiTHz 3509.975926 cm-1   435.181708 meV
../MAPBr/1001-freq/OUTCAR:   1 f  =  103.448542 THz   649.986356 2PiTHz 3450.671810 cm-1   427.828932 meV
../MAPBr/1003-freq/OUTCAR:   1 f  =   99.553428 THz   625.512633 2PiTHz 3320.744798 cm-1   411.720030 meV
../MAPBr/1004-freq/OUTCAR:   1 f  =  110.644866 THz   695.202193 2PiTHz 3690.715333 cm-1   457.590546 meV
../MAPBr/1005-freq/OUTCAR:   1 f  =  104.514260 THz   656.682465 2PiTHz 3486.220362 cm-1   432.236392 meV
../MAPBr/1006-freq/OUTCAR:   1 f  =  101.862853 THz   640.023180 2PiTHz 3397.778928 cm-1   421.271048 meV
../MAPBr/1007-freq/OUTCAR:   1 f  =   99.644640 THz   626.085736 2PiTHz 3323.787307 cm-1   412.097253 meV
../MAPBr/1008-freq/OUTCAR:   1 f  =   98.306447 THz   617.677622 2PiTHz 3279.149996 cm-1   406.562930 meV
../MAPBr/1009-freq/OUTCAR:   1 f  =  101.855338 THz   639.975966 2PiTHz 3397.528279 cm-1   421.239971 meV
../MAPBr/1010-freq/OUTCAR:   1 f  =  102.876365 THz   646.391266 2PiTHz 3431.586059 cm-1   425.462599 meV
../MAPBr/1012-freq/OUTCAR:   1 f  =  102.649561 THz   644.966215 2PiTHz 3424.020699 cm-1   424.524614 meV
../MAPBr/1013-freq/OUTCAR:   1 f  =  109.333984 THz   686.965682 2PiTHz 3646.989033 cm-1   452.169174 meV
../MAPBr/1014-freq/OUTCAR:   1 f  =  105.819596 THz   664.884132 2PiTHz 3529.761677 cm-1   437.634829 meV
../MAPBr/1015-freq/OUTCAR:   1 f  =  120.819684 THz   759.132464 2PiTHz 4030.110739 cm-1   499.670229 meV
../MAPBr/1016-freq/OUTCAR:   1 f  =  105.033935 THz   659.947679 2PiTHz 3503.554855 cm-1   434.385596 meV
../MAPBr/1018-freq/OUTCAR:   1 f  =   99.239703 THz   623.541443 2PiTHz 3310.280068 cm-1   410.422568 meV
../MAPBr/1019-freq/OUTCAR:   1 f  =  108.068335 THz   679.013374 2PiTHz 3604.771524 cm-1   446.934868 meV
../MAPBr/1020-freq/OUTCAR:   1 f  =  108.483377 THz   681.621159 2PiTHz 3618.615833 cm-1   448.651344 meV
../MAPBr/1021-freq/OUTCAR:   1 f  =  110.665550 THz   695.332160 2PiTHz 3691.405303 cm-1   457.676092 meV
../MAPBr/1022-freq/OUTCAR:   1 f  =  104.964960 THz   659.514293 2PiTHz 3501.254076 cm-1   434.100336 meV
../MAPBr/1023-freq/OUTCAR:   1 f  =  102.798395 THz   645.901367 2PiTHz 3428.985267 cm-1   425.140142 meV
../MAPBr/1024-freq/OUTCAR:   1 f  =  106.291153 THz   667.847012 2PiTHz 3545.491126 cm-1   439.585033 meV
../MAPBr/1025-freq/OUTCAR:   1 f  =  105.068702 THz   660.166125 2PiTHz 3504.714549 cm-1   434.529380 meV
../MAPBr/1026-freq/OUTCAR:   1 f  =   93.297811 THz   586.207435 2PiTHz 3112.079894 cm-1   385.848869 meV
../MAPBr/1027-freq/OUTCAR:   1 f  =  103.375448 THz   649.527098 2PiTHz 3448.233681 cm-1   427.526642 meV
../MAPBr/1028-freq/OUTCAR:   1 f  =  118.613853 THz   745.272816 2PiTHz 3956.532120 cm-1   490.547639 meV
../MAPBr/1029-freq/OUTCAR:   1 f  =  104.109198 THz   654.137383 2PiTHz 3472.708934 cm-1   430.561188 meV
../MAPBr/1030-freq/OUTCAR:   1 f  =  102.816395 THz   646.014465 2PiTHz 3429.585689 cm-1   425.214585 meV
../MAPBr/1031-freq/OUTCAR:   1 f  =  100.534002 THz   631.673765 2PiTHz 3353.453242 cm-1   415.775361 meV
../MAPBr/1032-freq/OUTCAR:   1 f  =  105.330396 THz   661.810400 2PiTHz 3513.443733 cm-1   435.611661 meV
../MAPBr/1033-freq/OUTCAR:   1 f  =  111.738035 THz   702.070781 2PiTHz 3727.179549 cm-1   462.111535 meV
../MAPBr/1034-freq/OUTCAR:   1 f  =  103.143104 THz   648.067234 2PiTHz 3440.483502 cm-1   426.565742 meV
../MAPBr/1035-freq/OUTCAR:   1 f  =  105.520928 THz   663.007542 2PiTHz 3519.799167 cm-1   436.399635 meV
../MAPBr/1036-freq/OUTCAR:   1 f  =   97.022000 THz   609.607202 2PiTHz 3236.305453 cm-1   401.250881 meV
../MAPBr/1037-freq/OUTCAR:   1 f  =  106.835047 THz   671.264399 2PiTHz 3563.633480 cm-1   441.834399 meV
../MAPBr/1038-freq/OUTCAR:   1 f  =  103.713690 THz   651.652335 2PiTHz 3459.516222 cm-1   428.925500 meV
../MAPBr/1039-freq/OUTCAR:   1 f  =  106.071168 THz   666.464805 2PiTHz 3538.153216 cm-1   438.675248 meV
../MAPBr/1041-freq/OUTCAR:   1 f  =  102.606149 THz   644.693448 2PiTHz 3422.572621 cm-1   424.345075 meV
../MAPBr/1042-freq/OUTCAR:   1 f  =  107.892408 THz   677.907993 2PiTHz 3598.903237 cm-1   446.207293 meV
../MAPBr/1043-freq/OUTCAR:   1 f  =   99.859065 THz   627.433008 2PiTHz 3330.939753 cm-1   412.984043 meV
../MAPBr/1044-freq/OUTCAR:   1 f  =  104.598283 THz   657.210394 2PiTHz 3489.023052 cm-1   432.583882 meV
../MAPBr/1045-freq/OUTCAR:   1 f  =  104.919475 THz   659.228501 2PiTHz 3499.736855 cm-1   433.912224 meV
../MAPBr/1046-freq/OUTCAR:   1 f  =   99.404875 THz   624.579248 2PiTHz 3315.789605 cm-1   411.105664 meV
../MAPBr/1047-freq/OUTCAR:   1 f  =  111.730293 THz   702.022133 2PiTHz 3726.921285 cm-1   462.079514 meV
../MAPBr/1048-freq/OUTCAR:   1 f  =  119.449622 THz   750.524109 2PiTHz 3984.410384 cm-1   494.004105 meV
../MAPBr/1049-freq/OUTCAR:   1 f  =  104.514134 THz   656.681671 2PiTHz 3486.216147 cm-1   432.235870 meV
../MAPBr/1050-freq/OUTCAR:   1 f  =  107.523545 THz   675.590356 2PiTHz 3586.599280 cm-1   444.681796 meV
../MAPBr/1051-freq/OUTCAR:   1 f  =   98.085189 THz   616.287420 2PiTHz 3271.769641 cm-1   405.647882 meV
../MAPBr/1052-freq/OUTCAR:   1 f  =  116.034066 THz   729.063538 2PiTHz 3870.479703 cm-1   479.878496 meV
../MAPBr/1053-freq/OUTCAR:   1 f  =  105.369707 THz   662.057393 2PiTHz 3514.754982 cm-1   435.774235 meV
../MAPBr/1054-freq/OUTCAR:   1 f  =  102.663094 THz   645.051241 2PiTHz 3424.472088 cm-1   424.580579 meV
../MAPBr/1055-freq/OUTCAR:   1 f  =  103.170574 THz   648.239835 2PiTHz 3441.399814 cm-1   426.679350 meV
../MAPBr/1056-freq/OUTCAR:   1 f  =  119.924457 THz   753.507586 2PiTHz 4000.249175 cm-1   495.967865 meV
../MAPBr/1057-freq/OUTCAR:   1 f  =  107.360438 THz   674.565526 2PiTHz 3581.158626 cm-1   444.007241 meV
../MAPBr/1058-freq/OUTCAR:   1 f  =  108.835817 THz   683.835605 2PiTHz 3630.371963 cm-1   450.108919 meV
../MAPBr/1059-freq/OUTCAR:   1 f  =  121.619634 THz   764.158696 2PiTHz 4056.794186 cm-1   502.978556 meV
../MAPBr/1060-freq/OUTCAR:   1 f  =  110.338534 THz   693.277457 2PiTHz 3680.497221 cm-1   456.323661 meV
../MAPBr/1061-freq/OUTCAR:   1 f  =  108.359971 THz   680.845776 2PiTHz 3614.499448 cm-1   448.140978 meV
../MAPBr/1062-freq/OUTCAR:   1 f  =  100.988244 THz   634.527854 2PiTHz 3368.605135 cm-1   417.653957 meV
../MAPBr/1063-freq/OUTCAR:   1 f  =   97.298487 THz   611.344425 2PiTHz 3245.528085 cm-1   402.394342 meV
../MAPBr/1064-freq/OUTCAR:   1 f  =  105.679785 THz   664.005670 2PiTHz 3525.098064 cm-1   437.056615 meV
../MAPBr/1065-freq/OUTCAR:   1 f  =  100.196679 THz   629.554304 2PiTHz 3342.201367 cm-1   414.380306 meV
../MAPBr/1066-freq/OUTCAR:   1 f  =   96.158549 THz   604.181981 2PiTHz 3207.503837 cm-1   397.679935 meV
../MAPBr/1067-freq/OUTCAR:   1 f  =  104.317198 THz   655.444288 2PiTHz 3479.647081 cm-1   431.421409 meV
../MAPBr/1068-freq/OUTCAR:   1 f  =  100.197178 THz   629.557435 2PiTHz 3342.217991 cm-1   414.382367 meV
../MAPBr/1069-freq/OUTCAR:   1 f  =  103.233765 THz   648.636877 2PiTHz 3443.507647 cm-1   426.940688 meV
../MAPBr/1070-freq/OUTCAR:   1 f  =  106.994042 THz   672.263394 2PiTHz 3568.936982 cm-1   442.491950 meV
../MAPBr/1071-freq/OUTCAR:   1 f  =  103.491584 THz   650.256797 2PiTHz 3452.107539 cm-1   428.006940 meV
../MAPBr/1072-freq/OUTCAR:   1 f  =  119.790154 THz   752.663734 2PiTHz 3995.769306 cm-1   495.412432 meV
../MAPBr/1073-freq/OUTCAR:   1 f  =  106.517663 THz   669.270212 2PiTHz 3553.046664 cm-1   440.521801 meV
../MAPBr/1074-freq/OUTCAR:   1 f  =  105.149026 THz   660.670813 2PiTHz 3507.393852 cm-1   434.861571 meV
../MAPBr/1075-freq/OUTCAR:   1 f  =  113.744465 THz   714.677551 2PiTHz 3794.106840 cm-1   470.409464 meV
../MAPBr/1076-freq/OUTCAR:   1 f  =  103.744000 THz   651.842777 2PiTHz 3460.527245 cm-1   429.050851 meV
../MAPBr/1077-freq/OUTCAR:   1 f  =  113.214820 THz   711.349695 2PiTHz 3776.439792 cm-1   468.219028 meV
../MAPBr/1078-freq/OUTCAR:   1 f  =  105.644396 THz   663.783316 2PiTHz 3523.917626 cm-1   436.910259 meV
../MAPBr/1079-freq/OUTCAR:   1 f  =  120.785072 THz   758.914993 2PiTHz 4028.956218 cm-1   499.527086 meV
../MAPBr/1080-freq/OUTCAR:   1 f  =  116.178642 THz   729.971940 2PiTHz 3875.302258 cm-1   480.476416 meV
../MAPBr/1081-freq/OUTCAR:   1 f  =   94.814536 THz   595.737297 2PiTHz 3162.672381 cm-1   392.121541 meV
../MAPBr/1082-freq/OUTCAR:   1 f  =  106.905147 THz   671.704848 2PiTHz 3565.971749 cm-1   442.124308 meV
../MAPBr/1083-freq/OUTCAR:   1 f  =  103.829878 THz   652.382364 2PiTHz 3463.391827 cm-1   429.406013 meV
../MAPBr/1084-freq/OUTCAR:   1 f  =  105.187030 THz   660.909600 2PiTHz 3508.661536 cm-1   435.018744 meV
../MAPBr/1085-freq/OUTCAR:   1 f  =  122.196141 THz   767.781000 2PiTHz 4076.024411 cm-1   505.362801 meV
../MAPBr/1086-freq/OUTCAR:   1 f  =  103.136715 THz   648.027095 2PiTHz 3440.270413 cm-1   426.539322 meV
../MAPBr/1087-freq/OUTCAR:   1 f  =  106.828769 THz   671.224949 2PiTHz 3563.424044 cm-1   441.808432 meV
../MAPBr/1088-freq/OUTCAR:   1 f  =  100.507981 THz   631.510268 2PiTHz 3352.585265 cm-1   415.667746 meV
../MAPBr/1089-freq/OUTCAR:   1 f  =  107.275587 THz   674.032391 2PiTHz 3578.328296 cm-1   443.656325 meV
../MAPBr/1090-freq/OUTCAR:   1 f  =  104.695122 THz   657.818850 2PiTHz 3492.253246 cm-1   432.984375 meV
../MAPBr/1091-freq/OUTCAR:   1 f  =  102.953445 THz   646.875575 2PiTHz 3434.157176 cm-1   425.781377 meV
../MAPBr/1092-freq/OUTCAR:   1 f  =  100.478444 THz   631.324683 2PiTHz 3351.600023 cm-1   415.545591 meV
../MAPBr/1093-freq/OUTCAR:   1 f  =  106.459008 THz   668.901673 2PiTHz 3551.090151 cm-1   440.279224 meV
../MAPBr/1094-freq/OUTCAR:   1 f  =  104.620614 THz   657.350705 2PiTHz 3489.767939 cm-1   432.676236 meV
../MAPBr/1095-freq/OUTCAR:   1 f  =  105.986432 THz   665.932392 2PiTHz 3535.326722 cm-1   438.324807 meV
../MAPBr/1096-freq/OUTCAR:   1 f  =  106.794037 THz   671.006726 2PiTHz 3562.265535 cm-1   441.664795 meV
../MAPBr/1097-freq/OUTCAR:   1 f  =  106.813760 THz   671.130646 2PiTHz 3562.923403 cm-1   441.746361 meV
../MAPBr/1098-freq/OUTCAR:   1 f  =   96.900797 THz   608.845665 2PiTHz 3232.262572 cm-1   400.749628 meV
../MAPBr/1100-freq/OUTCAR:   1 f  =  114.186304 THz   717.453709 2PiTHz 3808.845010 cm-1   472.236765 meV
