../MAPI/0000-freq/OUTCAR:   1 f  =   96.005047 THz   603.217498 2PiTHz 3202.383550 cm-1   397.045100 meV
../MAPI/0001-freq/OUTCAR:   1 f  =   96.119208 THz   603.934796 2PiTHz 3206.191568 cm-1   397.517234 meV
../MAPI/0002-freq/OUTCAR:   1 f  =   97.583754 THz   613.136812 2PiTHz 3255.043574 cm-1   403.574113 meV
../MAPI/0003-freq/OUTCAR:   1 f  =  100.186273 THz   629.488920 2PiTHz 3341.854254 cm-1   414.337270 meV
../MAPI/0004-freq/OUTCAR:   1 f  =   96.866871 THz   608.632503 2PiTHz 3231.130934 cm-1   400.609323 meV
../MAPI/0005-freq/OUTCAR:   1 f  =   95.356712 THz   599.143889 2PiTHz 3180.757426 cm-1   394.363801 meV
../MAPI/0006-freq/OUTCAR:   1 f  =   98.487846 THz   618.817385 2PiTHz 3285.200811 cm-1   407.313135 meV
../MAPI/0007-freq/OUTCAR:   1 f  =   96.574426 THz   606.795014 2PiTHz 3221.376000 cm-1   399.399864 meV
../MAPI/0008-freq/OUTCAR:   1 f  =   96.860492 THz   608.592420 2PiTHz 3230.918140 cm-1   400.582939 meV
../MAPI/0009-freq/OUTCAR:   1 f  =   98.577720 THz   619.382081 2PiTHz 3288.198695 cm-1   407.684826 meV
../MAPI/0010-freq/OUTCAR:   1 f  =   97.635686 THz   613.463111 2PiTHz 3256.775843 cm-1   403.788887 meV
../MAPI/0011-freq/OUTCAR:   1 f  =   98.696217 THz   620.126622 2PiTHz 3292.151339 cm-1   408.174891 meV
../MAPI/0012-freq/OUTCAR:   1 f  =   96.859971 THz   608.589146 2PiTHz 3230.900754 cm-1   400.580784 meV
../MAPI/0013-freq/OUTCAR:   1 f  =   96.511336 THz   606.398611 2PiTHz 3219.271565 cm-1   399.138948 meV
../MAPI/0014-freq/OUTCAR:   1 f  =   95.820965 THz   602.060882 2PiTHz 3196.243265 cm-1   396.283801 meV
../MAPI/0015-freq/OUTCAR:   1 f  =   97.838712 THz   614.738759 2PiTHz 3263.548049 cm-1   404.628534 meV
../MAPI/0016-freq/OUTCAR:   1 f  =  101.394647 THz   637.081355 2PiTHz 3382.161256 cm-1   419.334703 meV
../MAPI/0017-freq/OUTCAR:   1 f  =   98.408517 THz   618.318950 2PiTHz 3282.554704 cm-1   406.985060 meV
../MAPI/0018-freq/OUTCAR:   1 f  =   98.341401 THz   617.897247 2PiTHz 3280.315949 cm-1   406.707489 meV
../MAPI/0019-freq/OUTCAR:   1 f  =   98.049672 THz   616.064258 2PiTHz 3270.584912 cm-1   405.500994 meV
../MAPI/0020-freq/OUTCAR:   1 f  =  104.717123 THz   657.957089 2PiTHz 3492.987133 cm-1   433.075365 meV
../MAPI/0021-freq/OUTCAR:   1 f  =   94.113969 THz   591.335506 2PiTHz 3139.303989 cm-1   389.224228 meV
../MAPI/0022-freq/OUTCAR:   1 f  =  101.739874 THz   639.250478 2PiTHz 3393.676782 cm-1   420.762446 meV
../MAPI/0023-freq/OUTCAR:   1 f  =   94.650701 THz   594.707894 2PiTHz 3157.207449 cm-1   391.443975 meV
../MAPI/0024-freq/OUTCAR:   1 f  =   96.481810 THz   606.213094 2PiTHz 3218.286681 cm-1   399.016838 meV
../MAPI/0025-freq/OUTCAR:   1 f  =   97.125519 THz   610.257633 2PiTHz 3239.758485 cm-1   401.679003 meV
../MAPI/0026-freq/OUTCAR:   1 f  =   95.741275 THz   601.560172 2PiTHz 3193.585079 cm-1   395.954228 meV
../MAPI/0027-freq/OUTCAR:   1 f  =   98.157590 THz   616.742326 2PiTHz 3274.184662 cm-1   405.947306 meV
../MAPI/0028-freq/OUTCAR:   1 f  =  114.324389 THz   718.321324 2PiTHz 3813.451036 cm-1   472.807840 meV
../MAPI/0029-freq/OUTCAR:   1 f  =   99.434394 THz   624.764722 2PiTHz 3316.774257 cm-1   411.227745 meV
../MAPI/0030-freq/OUTCAR:   1 f  =   97.091798 THz   610.045756 2PiTHz 3238.633664 cm-1   401.539543 meV
