../MAPBr-RETRY/0001-freq/OUTCAR:  24 f  =    3.915698 THz    24.603057 2PiTHz  130.613627 cm-1    16.194032 meV
../MAPBr-RETRY/0002-freq/OUTCAR:  24 f  =    4.257719 THz    26.752037 2PiTHz  142.022214 cm-1    17.608517 meV
../MAPBr-RETRY/0003-freq/OUTCAR:  24 f  =    3.130591 THz    19.670086 2PiTHz  104.425285 cm-1    12.947090 meV
../MAPBr-RETRY/0004-freq/OUTCAR:  24 f  =    3.952708 THz    24.835598 2PiTHz  131.848150 cm-1    16.347093 meV
../MAPBr-RETRY/0005-freq/OUTCAR:  24 f  =    5.087959 THz    31.968589 2PiTHz  169.716038 cm-1    21.042114 meV
../MAPBr-RETRY/0006-freq/OUTCAR:  24 f  =    4.464983 THz    28.054315 2PiTHz  148.935794 cm-1    18.465692 meV
../MAPBr-RETRY/0007-freq/OUTCAR:  24 f  =    4.003806 THz    25.156658 2PiTHz  133.552605 cm-1    16.558419 meV
../MAPBr-RETRY/0008-freq/OUTCAR:  24 f  =    4.261098 THz    26.773270 2PiTHz  142.134933 cm-1    17.622492 meV
../MAPBr-RETRY/0009-freq/OUTCAR:  24 f  =    4.219321 THz    26.510777 2PiTHz  140.741402 cm-1    17.449716 meV
../MAPBr-RETRY/0010-freq/OUTCAR:  24 f  =    5.056750 THz    31.772496 2PiTHz  168.675013 cm-1    20.913044 meV
../MAPBr-RETRY/0011-freq/OUTCAR:  24 f  =    3.363913 THz    21.136086 2PiTHz  112.208040 cm-1    13.912029 meV
../MAPBr-RETRY/0012-freq/OUTCAR:  24 f  =    3.190076 THz    20.043841 2PiTHz  106.409489 cm-1    13.193100 meV
../MAPBr-RETRY/0013-freq/OUTCAR:  24 f  =    3.418297 THz    21.477794 2PiTHz  114.022112 cm-1    14.136945 meV
../MAPBr-RETRY/0014-freq/OUTCAR:  24 f  =    3.306530 THz    20.775541 2PiTHz  110.293968 cm-1    13.674714 meV
../MAPBr-RETRY/0015-freq/OUTCAR:  24 f  =    2.590511 THz    16.276659 2PiTHz   86.410136 cm-1    10.713495 meV
../MAPBr-RETRY/0016-freq/OUTCAR:  24 f  =    3.529091 THz    22.173931 2PiTHz  117.717791 cm-1    14.595151 meV
../MAPBr-RETRY/0017-freq/OUTCAR:  24 f  =    3.905382 THz    24.538237 2PiTHz  130.269505 cm-1    16.151366 meV
../MAPBr-RETRY/0018-freq/OUTCAR:  24 f  =    3.749974 THz    23.561781 2PiTHz  125.085664 cm-1    15.508651 meV
../MAPBr-RETRY/0019-freq/OUTCAR:  24 f  =    4.710714 THz    29.598287 2PiTHz  157.132488 cm-1    19.481953 meV
../MAPBr-RETRY/0020-freq/OUTCAR:  24 f  =    4.322871 THz    27.161397 2PiTHz  144.195440 cm-1    17.877962 meV
../MAPBr-RETRY/0021-freq/OUTCAR:  24 f  =    4.447793 THz    27.946308 2PiTHz  148.362401 cm-1    18.394600 meV
../MAPBr-RETRY/0022-freq/OUTCAR:  24 f  =    3.765333 THz    23.658286 2PiTHz  125.597991 cm-1    15.572172 meV
../MAPBr-RETRY/0023-freq/OUTCAR:  24 f  =    4.312942 THz    27.099015 2PiTHz  143.864263 cm-1    17.836902 meV
../MAPBr-RETRY/0024-freq/OUTCAR:  24 f  =    4.070086 THz    25.573103 2PiTHz  135.763441 cm-1    16.832527 meV
../MAPBr-RETRY/0025-freq/OUTCAR:  24 f  =    4.553446 THz    28.610144 2PiTHz  151.886598 cm-1    18.831545 meV
../MAPBr-RETRY/0026-freq/OUTCAR:  24 f  =    3.414831 THz    21.456016 2PiTHz  113.906496 cm-1    14.122611 meV
../MAPBr-RETRY/0027-freq/OUTCAR:  24 f  =    4.739418 THz    29.778641 2PiTHz  158.089958 cm-1    19.600664 meV
../MAPBr-RETRY/0028-freq/OUTCAR:  24 f  =    3.630973 THz    22.814076 2PiTHz  121.116217 cm-1    15.016502 meV
../MAPBr-RETRY/0029-freq/OUTCAR:  24 f  =    4.805952 THz    30.196686 2PiTHz  160.309291 cm-1    19.875826 meV
../MAPBr-RETRY/0030-freq/OUTCAR:  24 f  =    3.664333 THz    23.023683 2PiTHz  122.228987 cm-1    15.154468 meV
../MAPBr-RETRY/0031-freq/OUTCAR:  24 f  =    3.641858 THz    22.882470 2PiTHz  121.479308 cm-1    15.061520 meV
../MAPBr-RETRY/0032-freq/OUTCAR:  24 f  =    4.488705 THz    28.203368 2PiTHz  149.727092 cm-1    18.563800 meV
../MAPBr-RETRY/0034-freq/OUTCAR:  24 f  =    3.564230 THz    22.394720 2PiTHz  118.889922 cm-1    14.740477 meV
../MAPBr-RETRY/0035-freq/OUTCAR:  24 f  =    3.946862 THz    24.798866 2PiTHz  131.653145 cm-1    16.322916 meV
../MAPBr-RETRY/0036-freq/OUTCAR:  24 f  =    2.849120 THz    17.901548 2PiTHz   95.036408 cm-1    11.783017 meV
../MAPBr-RETRY/0037-freq/OUTCAR:  24 f  =    3.843584 THz    24.149948 2PiTHz  128.208145 cm-1    15.895790 meV
../MAPBr-RETRY/0038-freq/OUTCAR:  24 f  =    3.379733 THz    21.235486 2PiTHz  112.735742 cm-1    13.977456 meV
../MAPBr-RETRY/0039-freq/OUTCAR:  24 f  =    4.832237 THz    30.361842 2PiTHz  161.186081 cm-1    19.984534 meV
../MAPBr-RETRY/0040-freq/OUTCAR:  24 f  =    4.152269 THz    26.089476 2PiTHz  138.504784 cm-1    17.172411 meV
../MAPBr-RETRY/0041-freq/OUTCAR:  24 f  =    4.441407 THz    27.906185 2PiTHz  148.149395 cm-1    18.368191 meV
../MAPBr-RETRY/0042-freq/OUTCAR:  24 f  =    4.058945 THz    25.503102 2PiTHz  135.391817 cm-1    16.786452 meV
../MAPBr-RETRY/0043-freq/OUTCAR:  24 f  =    4.358905 THz    27.387811 2PiTHz  145.397431 cm-1    18.026990 meV
../MAPBr-RETRY/0044-freq/OUTCAR:  24 f  =    3.403603 THz    21.385468 2PiTHz  113.531969 cm-1    14.076175 meV
../MAPBr-RETRY/0045-freq/OUTCAR:  24 f  =    4.699090 THz    29.525253 2PiTHz  156.744766 cm-1    19.433881 meV
../MAPBr-RETRY/0046-freq/OUTCAR:  24 f  =    3.624617 THz    22.774140 2PiTHz  120.904205 cm-1    14.990216 meV
../MAPBr-RETRY/0047-freq/OUTCAR:  24 f  =    4.431480 THz    27.843807 2PiTHz  147.818243 cm-1    18.327133 meV
../MAPBr-RETRY/0048-freq/OUTCAR:  24 f  =    3.043170 THz    19.120803 2PiTHz  101.509234 cm-1    12.585546 meV
../MAPBr-RETRY/0049-freq/OUTCAR:  24 f  =    3.891155 THz    24.448850 2PiTHz  129.794967 cm-1    16.092531 meV
../MAPBr-RETRY/0050-freq/OUTCAR:  24 f  =    5.094750 THz    32.011258 2PiTHz  169.942559 cm-1    21.070200 meV
../MAPBr-RETRY/0051-freq/OUTCAR:  24 f  =    4.511883 THz    28.348997 2PiTHz  150.500211 cm-1    18.659655 meV
../MAPBr-RETRY/0052-freq/OUTCAR:  24 f  =    3.897461 THz    24.488471 2PiTHz  130.005306 cm-1    16.118609 meV
../MAPBr-RETRY/0053-freq/OUTCAR:  24 f  =    3.639352 THz    22.866720 2PiTHz  121.395696 cm-1    15.051153 meV
../MAPBr-RETRY/0054-freq/OUTCAR:  24 f  =    3.718337 THz    23.363001 2PiTHz  124.030372 cm-1    15.377812 meV
../MAPBr-RETRY/0055-freq/OUTCAR:  24 f  =    5.106299 THz    32.083821 2PiTHz  170.327787 cm-1    21.117962 meV
../MAPBr-RETRY/0056-freq/OUTCAR:  24 f  =    5.534355 THz    34.773376 2PiTHz  184.606197 cm-1    22.888260 meV
../MAPBr-RETRY/0057-freq/OUTCAR:  24 f  =    3.283577 THz    20.631322 2PiTHz  109.528329 cm-1    13.579787 meV
../MAPBr-RETRY/0058-freq/OUTCAR:  24 f  =    4.237016 THz    26.621958 2PiTHz  141.331644 cm-1    17.522897 meV
../MAPBr-RETRY/0059-freq/OUTCAR:  24 f  =    3.719510 THz    23.370370 2PiTHz  124.069491 cm-1    15.382662 meV
../MAPBr-RETRY/0060-freq/OUTCAR:  24 f  =    5.920427 THz    37.199138 2PiTHz  197.484169 cm-1    24.484925 meV
../MAPBr-RETRY/0061-freq/OUTCAR:  24 f  =    3.599027 THz    22.613354 2PiTHz  120.050619 cm-1    14.884385 meV
../MAPBr-RETRY/0062-freq/OUTCAR:  24 f  =    3.985151 THz    25.039442 2PiTHz  132.930321 cm-1    16.481265 meV
../MAPBr-RETRY/0063-freq/OUTCAR:  24 f  =    4.113198 THz    25.843985 2PiTHz  137.201510 cm-1    17.010825 meV
../MAPBr-RETRY/0064-freq/OUTCAR:  24 f  =    4.055538 THz    25.481696 2PiTHz  135.278176 cm-1    16.772362 meV
../MAPBr-RETRY/0065-freq/OUTCAR:  24 f  =    3.843777 THz    24.151164 2PiTHz  128.214602 cm-1    15.896590 meV
../MAPBr-RETRY/0066-freq/OUTCAR:  24 f  =    4.431269 THz    27.842487 2PiTHz  147.811231 cm-1    18.326264 meV
../MAPBr-RETRY/0067-freq/OUTCAR:  24 f  =    4.824479 THz    30.313098 2PiTHz  160.927305 cm-1    19.952450 meV
../MAPBr-RETRY/0068-freq/OUTCAR:  24 f  =    4.379894 THz    27.519687 2PiTHz  146.097543 cm-1    18.113793 meV
../MAPBr-RETRY/0069-freq/OUTCAR:  24 f  =    4.261223 THz    26.774053 2PiTHz  142.139092 cm-1    17.623008 meV
../MAPBr-RETRY/0070-freq/OUTCAR:  24 f  =    4.784621 THz    30.062663 2PiTHz  159.597786 cm-1    19.787611 meV
../MAPBr-RETRY/0071-freq/OUTCAR:  24 f  =    3.553287 THz    22.325958 2PiTHz  118.524880 cm-1    14.695217 meV
../MAPBr-RETRY/0072-freq/OUTCAR:  24 f  =    3.625388 THz    22.778982 2PiTHz  120.929912 cm-1    14.993404 meV
../MAPBr-RETRY/0073-freq/OUTCAR:  24 f  =    4.934857 THz    31.006621 2PiTHz  164.609108 cm-1    20.408936 meV
../MAPBr-RETRY/0074-freq/OUTCAR:  24 f  =    4.684651 THz    29.434532 2PiTHz  156.263142 cm-1    19.374167 meV
../MAPBr-RETRY/0075-freq/OUTCAR:  24 f  =    5.516594 THz    34.661781 2PiTHz  184.013756 cm-1    22.814806 meV
../MAPBr-RETRY/0076-freq/OUTCAR:  24 f  =    3.612204 THz    22.696146 2PiTHz  120.490146 cm-1    14.938880 meV
../MAPBr-RETRY/0077-freq/OUTCAR:  24 f  =    3.870087 THz    24.316472 2PiTHz  129.092192 cm-1    16.005398 meV
../MAPBr-RETRY/0078-freq/OUTCAR:  24 f  =    4.548274 THz    28.577646 2PiTHz  151.714073 cm-1    18.810155 meV
../MAPBr-RETRY/0079-freq/OUTCAR:  24 f  =    4.243376 THz    26.661918 2PiTHz  141.543784 cm-1    17.549199 meV
../MAPBr-RETRY/0080-freq/OUTCAR:  24 f  =    3.634602 THz    22.836881 2PiTHz  121.237284 cm-1    15.031513 meV
../MAPBr-RETRY/0081-freq/OUTCAR:  24 f  =    4.037253 THz    25.366807 2PiTHz  134.668250 cm-1    16.696741 meV
../MAPBr-RETRY/0082-freq/OUTCAR:  24 f  =    3.652649 THz    22.950271 2PiTHz  121.839254 cm-1    15.106148 meV
../MAPBr-RETRY/0083-freq/OUTCAR:  24 f  =    3.174791 THz    19.947802 2PiTHz  105.899637 cm-1    13.129886 meV
../MAPBr-RETRY/0084-freq/OUTCAR:  24 f  =    3.723092 THz    23.392878 2PiTHz  124.188982 cm-1    15.397477 meV
../MAPBr-RETRY/0085-freq/OUTCAR:  24 f  =    3.986602 THz    25.048561 2PiTHz  132.978735 cm-1    16.487268 meV
../MAPBr-RETRY/0086-freq/OUTCAR:  24 f  =    3.168113 THz    19.905843 2PiTHz  105.676879 cm-1    13.102268 meV
../MAPBr-RETRY/0087-freq/OUTCAR:  24 f  =    3.772882 THz    23.705714 2PiTHz  125.849777 cm-1    15.603389 meV
../MAPBr-RETRY/0088-freq/OUTCAR:  24 f  =    4.516111 THz    28.375563 2PiTHz  150.641248 cm-1    18.677141 meV
../MAPBr-RETRY/0089-freq/OUTCAR:  24 f  =    3.946315 THz    24.795428 2PiTHz  131.634891 cm-1    16.320652 meV
../MAPBr-RETRY/0090-freq/OUTCAR:  24 f  =    4.553206 THz    28.608639 2PiTHz  151.878608 cm-1    18.830554 meV
../MAPBr-RETRY/0091-freq/OUTCAR:  24 f  =    5.295057 THz    33.269822 2PiTHz  176.624070 cm-1    21.898602 meV
../MAPBr-RETRY/0092-freq/OUTCAR:  24 f  =    3.895503 THz    24.476166 2PiTHz  129.939983 cm-1    16.110510 meV
../MAPBr-RETRY/0093-freq/OUTCAR:  24 f  =    3.846687 THz    24.169446 2PiTHz  128.311655 cm-1    15.908623 meV
../MAPBr-RETRY/0094-freq/OUTCAR:  24 f  =    4.941880 THz    31.050747 2PiTHz  164.843366 cm-1    20.437980 meV
../MAPBr-RETRY/0095-freq/OUTCAR:  24 f  =    3.937970 THz    24.742998 2PiTHz  131.356550 cm-1    16.286142 meV
../MAPBr-RETRY/0096-freq/OUTCAR:  24 f  =    4.726986 THz    29.700530 2PiTHz  157.675283 cm-1    19.549251 meV
../MAPBr-RETRY/0097-freq/OUTCAR:  24 f  =    3.956344 THz    24.858444 2PiTHz  131.969434 cm-1    16.362130 meV
../MAPBr-RETRY/0098-freq/OUTCAR:  24 f  =    5.407269 THz    33.974873 2PiTHz  180.367073 cm-1    22.362675 meV
../MAPBr-RETRY/0099-freq/OUTCAR:  24 f  =    3.946963 THz    24.799499 2PiTHz  131.656504 cm-1    16.323332 meV
../MAPBr-RETRY/0100-freq/OUTCAR:  24 f  =    5.612782 THz    35.266151 2PiTHz  187.222256 cm-1    23.212610 meV
../MAPBr-RETRY/0101-freq/OUTCAR:  24 f  =    4.415379 THz    27.742645 2PiTHz  147.281190 cm-1    18.260547 meV
../MAPBr-RETRY/0102-freq/OUTCAR:  24 f  =    3.811751 THz    23.949939 2PiTHz  127.146332 cm-1    15.764142 meV
../MAPBr-RETRY/0103-freq/OUTCAR:  24 f  =    4.442348 THz    27.912097 2PiTHz  148.180779 cm-1    18.372082 meV
../MAPBr-RETRY/0104-freq/OUTCAR:  24 f  =    4.288085 THz    26.942832 2PiTHz  143.035112 cm-1    17.734100 meV
../MAPBr-RETRY/0105-freq/OUTCAR:  24 f  =    4.509407 THz    28.333437 2PiTHz  150.417607 cm-1    18.649413 meV
../MAPBr-RETRY/0106-freq/OUTCAR:  24 f  =    3.803162 THz    23.895969 2PiTHz  126.859814 cm-1    15.728618 meV
../MAPBr-RETRY/0107-freq/OUTCAR:  24 f  =    3.807665 THz    23.924262 2PiTHz  127.010013 cm-1    15.747240 meV
../MAPBr-RETRY/0108-freq/OUTCAR:  24 f  =    3.528939 THz    22.172978 2PiTHz  117.712733 cm-1    14.594524 meV
../MAPBr-RETRY/0109-freq/OUTCAR:  24 f  =    3.222973 THz    20.250534 2PiTHz  107.506788 cm-1    13.329148 meV
../MAPBr-RETRY/0110-freq/OUTCAR:  24 f  =    4.699083 THz    29.525208 2PiTHz  156.744525 cm-1    19.433851 meV
../MAPBr-RETRY/0111-freq/OUTCAR:  24 f  =    0.015073 THz     0.094709 2PiTHz    0.502793 cm-1     0.062338 meV
../MAPBr-RETRY/0112-freq/OUTCAR:  24 f  =    4.857045 THz    30.517712 2PiTHz  162.013568 cm-1    20.087130 meV
../MAPBr-RETRY/0113-freq/OUTCAR:  24 f  =    3.914003 THz    24.592408 2PiTHz  130.557091 cm-1    16.187022 meV
../MAPBr-RETRY/0114-freq/OUTCAR:  24 f  =    3.665557 THz    23.031373 2PiTHz  122.269813 cm-1    15.159530 meV
../MAPBr-RETRY/0115-freq/OUTCAR:  24 f  =    3.715205 THz    23.343323 2PiTHz  123.925903 cm-1    15.364859 meV
../MAPBr-RETRY/0116-freq/OUTCAR:  24 f  =    4.052015 THz    25.459564 2PiTHz  135.160681 cm-1    16.757795 meV
../MAPBr-RETRY/0117-freq/OUTCAR:  24 f  =    4.221299 THz    26.523207 2PiTHz  140.807389 cm-1    17.457898 meV
../MAPBr-RETRY/0118-freq/OUTCAR:  24 f  =    3.824784 THz    24.031827 2PiTHz  127.581057 cm-1    15.818041 meV
../MAPBr-RETRY/0119-freq/OUTCAR:  24 f  =    3.417897 THz    21.475280 2PiTHz  114.008770 cm-1    14.135291 meV
../MAPBr-RETRY/0120-freq/OUTCAR:  24 f  =    4.493451 THz    28.233187 2PiTHz  149.885395 cm-1    18.583427 meV
../MAPBr-RETRY/0121-freq/OUTCAR:  24 f  =    4.367528 THz    27.441989 2PiTHz  145.685055 cm-1    18.062651 meV
../MAPBr-RETRY/0122-freq/OUTCAR:  24 f  =    4.275456 THz    26.863480 2PiTHz  142.613843 cm-1    17.681869 meV
../MAPBr-RETRY/0123-freq/OUTCAR:  24 f  =    4.551009 THz    28.594832 2PiTHz  151.805309 cm-1    18.821466 meV
../MAPBr-RETRY/0124-freq/OUTCAR:  24 f  =    4.276773 THz    26.871754 2PiTHz  142.657771 cm-1    17.687316 meV
../MAPBr-RETRY/0125-freq/OUTCAR:  24 f  =    4.503177 THz    28.294299 2PiTHz  150.209828 cm-1    18.623652 meV
../MAPBr-RETRY/0126-freq/OUTCAR:  24 f  =    4.204857 THz    26.419897 2PiTHz  140.258932 cm-1    17.389898 meV
../MAPBr-RETRY/0127-freq/OUTCAR:  24 f  =    4.775103 THz    30.002857 2PiTHz  159.280284 cm-1    19.748245 meV
../MAPBr-RETRY/0128-freq/OUTCAR:  24 f  =    4.613822 THz    28.989498 2PiTHz  153.900528 cm-1    19.081240 meV
../MAPBr-RETRY/0129-freq/OUTCAR:  24 f  =    4.045112 THz    25.416191 2PiTHz  134.930420 cm-1    16.729246 meV
../MAPBr-RETRY/0130-freq/OUTCAR:  24 f  =    3.767618 THz    23.672640 2PiTHz  125.674194 cm-1    15.581620 meV
../MAPBr-RETRY/0131-freq/OUTCAR:  24 f  =    4.636700 THz    29.133245 2PiTHz  154.663660 cm-1    19.175857 meV
../MAPBr-RETRY/0132-freq/OUTCAR:  24 f  =    4.040140 THz    25.384948 2PiTHz  134.764557 cm-1    16.708682 meV
../MAPBr-RETRY/0133-freq/OUTCAR:  24 f  =    5.556629 THz    34.913331 2PiTHz  185.349193 cm-1    22.980379 meV
