../MAPBr/0000-freq/OUTCAR:   2 f  =   93.284554 THz   586.124141 2PiTHz 3111.637699 cm-1   385.794044 meV
../MAPBr/1000-freq/OUTCAR:   2 f  =   97.794477 THz   614.460821 2PiTHz 3262.072523 cm-1   404.445592 meV
../MAPBr/1001-freq/OUTCAR:   2 f  =  101.018327 THz   634.716867 2PiTHz 3369.608575 cm-1   417.778368 meV
../MAPBr/1003-freq/OUTCAR:   2 f  =   96.252990 THz   604.775374 2PiTHz 3210.654060 cm-1   398.070513 meV
../MAPBr/1004-freq/OUTCAR:   2 f  =  102.948704 THz   646.845785 2PiTHz 3433.999029 cm-1   425.761770 meV
../MAPBr/1005-freq/OUTCAR:   2 f  =  102.543252 THz   644.298256 2PiTHz 3420.474611 cm-1   424.084955 meV
../MAPBr/1006-freq/OUTCAR:   2 f  =  100.714081 THz   632.805234 2PiTHz 3359.460030 cm-1   416.520108 meV
../MAPBr/1007-freq/OUTCAR:   2 f  =   97.116302 THz   610.199719 2PiTHz 3239.451026 cm-1   401.640883 meV
../MAPBr/1008-freq/OUTCAR:   2 f  =   92.933398 THz   583.917763 2PiTHz 3099.924398 cm-1   384.341779 meV
../MAPBr/1009-freq/OUTCAR:   2 f  =   97.469114 THz   612.416505 2PiTHz 3251.219581 cm-1   403.099998 meV
../MAPBr/1010-freq/OUTCAR:   2 f  =   92.303248 THz   579.958413 2PiTHz 3078.904855 cm-1   381.735687 meV
../MAPBr/1012-freq/OUTCAR:   2 f  =  101.329576 THz   636.672502 2PiTHz 3379.990726 cm-1   419.065591 meV
../MAPBr/1013-freq/OUTCAR:   2 f  =  104.103069 THz   654.098876 2PiTHz 3472.504509 cm-1   430.535842 meV
../MAPBr/1014-freq/OUTCAR:   2 f  =  103.994402 THz   653.416096 2PiTHz 3468.879740 cm-1   430.086428 meV
../MAPBr/1015-freq/OUTCAR:   2 f  =  104.602158 THz   657.234741 2PiTHz 3489.152305 cm-1   432.599907 meV
../MAPBr/1016-freq/OUTCAR:   2 f  =  102.986217 THz   647.081484 2PiTHz 3435.250317 cm-1   425.916910 meV
../MAPBr/1018-freq/OUTCAR:   2 f  =   96.666234 THz   607.371860 2PiTHz 3224.438383 cm-1   399.779552 meV
../MAPBr/1019-freq/OUTCAR:   2 f  =   99.271063 THz   623.738483 2PiTHz 3311.326122 cm-1   410.552262 meV
../MAPBr/1020-freq/OUTCAR:   2 f  =   97.457664 THz   612.344562 2PiTHz 3250.837649 cm-1   403.052645 meV
../MAPBr/1021-freq/OUTCAR:   2 f  =  101.628975 THz   638.553681 2PiTHz 3389.977598 cm-1   420.303806 meV
../MAPBr/1022-freq/OUTCAR:   2 f  =  103.851561 THz   652.518603 2PiTHz 3464.115095 cm-1   429.495687 meV
../MAPBr/1023-freq/OUTCAR:   2 f  =   98.596604 THz   619.500732 2PiTHz 3288.828591 cm-1   407.762923 meV
../MAPBr/1024-freq/OUTCAR:   2 f  =   99.798968 THz   627.055407 2PiTHz 3328.935133 cm-1   412.735502 meV
../MAPBr/1025-freq/OUTCAR:   2 f  =  104.034824 THz   653.670076 2PiTHz 3470.228077 cm-1   430.253601 meV
../MAPBr/1026-freq/OUTCAR:   2 f  =   90.781116 THz   570.394573 2PiTHz 3028.131982 cm-1   375.440651 meV
../MAPBr/1027-freq/OUTCAR:   2 f  =   99.903038 THz   627.709301 2PiTHz 3332.406547 cm-1   413.165903 meV
../MAPBr/1028-freq/OUTCAR:   2 f  =  101.723530 THz   639.147791 2PiTHz 3393.131630 cm-1   420.694856 meV
../MAPBr/1029-freq/OUTCAR:   2 f  =  102.814657 THz   646.003540 2PiTHz 3429.527686 cm-1   425.207394 meV
../MAPBr/1030-freq/OUTCAR:   2 f  =   99.413041 THz   624.630560 2PiTHz 3316.062015 cm-1   411.139438 meV
../MAPBr/1031-freq/OUTCAR:   2 f  =   97.967584 THz   615.548486 2PiTHz 3267.846758 cm-1   405.161506 meV
../MAPBr/1032-freq/OUTCAR:   2 f  =  105.008412 THz   659.787310 2PiTHz 3502.703482 cm-1   434.280039 meV
../MAPBr/1033-freq/OUTCAR:   2 f  =  104.356296 THz   655.689944 2PiTHz 3480.951232 cm-1   431.583103 meV
../MAPBr/1034-freq/OUTCAR:   2 f  =   98.527519 THz   619.066657 2PiTHz 3286.524157 cm-1   407.477209 meV
../MAPBr/1035-freq/OUTCAR:   2 f  =  105.073822 THz   660.198297 2PiTHz 3504.885341 cm-1   434.550555 meV
../MAPBr/1036-freq/OUTCAR:   2 f  =   94.626517 THz   594.555943 2PiTHz 3156.400765 cm-1   391.343959 meV
../MAPBr/1037-freq/OUTCAR:   2 f  =  104.720314 THz   657.977137 2PiTHz 3493.093564 cm-1   433.088561 meV
../MAPBr/1038-freq/OUTCAR:   2 f  =  103.234703 THz   648.642770 2PiTHz 3443.538932 cm-1   426.944567 meV
