../MAPCl/0000-freq/OUTCAR:   6 f  =   89.434171 THz   561.931467 2PiTHz 2983.202728 cm-1   369.870132 meV
../MAPCl/1000-freq/OUTCAR:   6 f  =   88.170989 THz   553.994664 2PiTHz 2941.067532 cm-1   364.646031 meV
../MAPCl/1001-freq/OUTCAR:   6 f  =   87.965632 THz   552.704364 2PiTHz 2934.217544 cm-1   363.796741 meV
../MAPCl/1002-freq/OUTCAR:   6 f  =   87.817670 THz   551.774693 2PiTHz 2929.282068 cm-1   363.184819 meV
../MAPCl/1003-freq/OUTCAR:   6 f  =   48.400832 THz   304.111396 2PiTHz 1614.477924 cm-1   200.169823 meV
../MAPCl/1004-freq/OUTCAR:   6 f  =   87.599555 THz   550.404239 2PiTHz 2922.006555 cm-1   362.282770 meV
../MAPCl/1005-freq/OUTCAR:   6 f  =   87.697980 THz   551.022662 2PiTHz 2925.289660 cm-1   362.689824 meV
../MAPCl/1006-freq/OUTCAR:   6 f  =   87.611255 THz   550.477748 2PiTHz 2922.396799 cm-1   362.331155 meV
../MAPCl/1007-freq/OUTCAR:   6 f  =   87.480778 THz   549.657936 2PiTHz 2918.044550 cm-1   361.791544 meV
../MAPCl/1008-freq/OUTCAR:   6 f  =   87.565927 THz   550.192947 2PiTHz 2920.884837 cm-1   362.143695 meV
../MAPCl/1009-freq/OUTCAR:   6 f  =   86.852364 THz   545.709500 2PiTHz 2897.082946 cm-1   359.192636 meV
../MAPCl/1010-freq/OUTCAR:   6 f  =   87.238116 THz   548.133251 2PiTHz 2909.950246 cm-1   360.787978 meV
../MAPCl/1011-freq/OUTCAR:   6 f  =   69.119152 THz   434.288439 2PiTHz 2305.566660 cm-1   285.853937 meV
../MAPCl/1012-freq/OUTCAR:   6 f  =   87.985056 THz   552.826412 2PiTHz 2934.865474 cm-1   363.877074 meV
../MAPCl/1013-freq/OUTCAR:   6 f  =   87.196636 THz   547.872621 2PiTHz 2908.566605 cm-1   360.616428 meV
../MAPCl/1014-freq/OUTCAR:   6 f  =   87.248072 THz   548.195805 2PiTHz 2910.282336 cm-1   360.829152 meV
../MAPCl/1015-freq/OUTCAR:   6 f  =   72.805443 THz   457.450088 2PiTHz 2428.528091 cm-1   301.099217 meV
../MAPCl/1016-freq/OUTCAR:   6 f  =   87.722587 THz   551.177271 2PiTHz 2926.110455 cm-1   362.791589 meV
../MAPCl/1017-freq/OUTCAR:   6 f  =   87.893538 THz   552.251387 2PiTHz 2931.812760 cm-1   363.498585 meV
