../MAPBr-RETRY/0001-freq/OUTCAR:   2 f  =   93.885900 THz   589.902507 2PiTHz 3131.696432 cm-1   388.281011 meV
../MAPBr-RETRY/0002-freq/OUTCAR:   2 f  =   93.473097 THz   587.308787 2PiTHz 3117.926791 cm-1   386.573793 meV
../MAPBr-RETRY/0003-freq/OUTCAR:   2 f  =  107.302609 THz   674.202176 2PiTHz 3579.229656 cm-1   443.768079 meV
../MAPBr-RETRY/0004-freq/OUTCAR:   2 f  =   92.220789 THz   579.440306 2PiTHz 3076.154307 cm-1   381.394663 meV
../MAPBr-RETRY/0005-freq/OUTCAR:   2 f  =   97.944863 THz   615.405723 2PiTHz 3267.088855 cm-1   405.067538 meV
../MAPBr-RETRY/0006-freq/OUTCAR:   2 f  =   99.109850 THz   622.725552 2PiTHz 3305.948634 cm-1   409.885538 meV
../MAPBr-RETRY/0007-freq/OUTCAR:   2 f  =   93.807981 THz   589.412926 2PiTHz 3129.097323 cm-1   387.958763 meV
../MAPBr-RETRY/0008-freq/OUTCAR:   2 f  =  103.247180 THz   648.721166 2PiTHz 3443.955123 cm-1   426.996169 meV
../MAPBr-RETRY/0009-freq/OUTCAR:   2 f  =   97.797135 THz   614.477524 2PiTHz 3262.161196 cm-1   404.456586 meV
../MAPBr-RETRY/0010-freq/OUTCAR:   2 f  =  100.338251 THz   630.443824 2PiTHz 3346.923687 cm-1   414.965799 meV
../MAPBr-RETRY/0011-freq/OUTCAR:   2 f  =  104.261454 THz   655.094033 2PiTHz 3477.787637 cm-1   431.190867 meV
../MAPBr-RETRY/0012-freq/OUTCAR:   2 f  =   95.066460 THz   597.320182 2PiTHz 3171.075659 cm-1   393.163415 meV
../MAPBr-RETRY/0013-freq/OUTCAR:   2 f  =  104.309345 THz   655.394943 2PiTHz 3479.385115 cm-1   431.388929 meV
../MAPBr-RETRY/0014-freq/OUTCAR:   2 f  =   99.001639 THz   622.045642 2PiTHz 3302.339104 cm-1   409.438014 meV
../MAPBr-RETRY/0015-freq/OUTCAR:   2 f  =   88.884644 THz   558.478692 2PiTHz 2964.872508 cm-1   367.597473 meV
../MAPBr-RETRY/0016-freq/OUTCAR:   2 f  =   89.546078 THz   562.634601 2PiTHz 2986.935556 cm-1   370.332944 meV
../MAPBr-RETRY/0017-freq/OUTCAR:   2 f  =  107.428489 THz   674.993103 2PiTHz 3583.428560 cm-1   444.288677 meV
../MAPBr-RETRY/0018-freq/OUTCAR:   2 f  =   98.537798 THz   619.131246 2PiTHz 3286.867049 cm-1   407.519723 meV
../MAPBr-RETRY/0019-freq/OUTCAR:   2 f  =  104.055030 THz   653.797034 2PiTHz 3470.902080 cm-1   430.337167 meV
../MAPBr-RETRY/0020-freq/OUTCAR:   2 f  =   97.781687 THz   614.380458 2PiTHz 3261.645889 cm-1   404.392696 meV
../MAPBr-RETRY/0021-freq/OUTCAR:   2 f  =   94.358972 THz   592.874909 2PiTHz 3147.476429 cm-1   390.237482 meV
../MAPBr-RETRY/0022-freq/OUTCAR:   2 f  =  103.464650 THz   650.087566 2PiTHz 3451.209119 cm-1   427.895550 meV
../MAPBr-RETRY/0023-freq/OUTCAR:   2 f  =  105.990874 THz   665.960304 2PiTHz 3535.474900 cm-1   438.343179 meV
../MAPBr-RETRY/0024-freq/OUTCAR:   2 f  =  102.739825 THz   645.533361 2PiTHz 3427.031583 cm-1   424.897916 meV
