../MAPCl/0000-freq/OUTCAR:   5 f  =   91.725819 THz   576.330316 2PiTHz 3059.643879 cm-1   379.347630 meV
../MAPCl/1000-freq/OUTCAR:   5 f  =   89.916827 THz   564.964087 2PiTHz 2999.302416 cm-1   371.866239 meV
../MAPCl/1001-freq/OUTCAR:   5 f  =   89.719303 THz   563.723007 2PiTHz 2992.713723 cm-1   371.049345 meV
../MAPCl/1002-freq/OUTCAR:   5 f  =   88.391965 THz   555.383097 2PiTHz 2948.438497 cm-1   365.559915 meV
../MAPCl/1003-freq/OUTCAR:   5 f  =   79.757055 THz   501.128359 2PiTHz 2660.408922 cm-1   329.848786 meV
../MAPCl/1004-freq/OUTCAR:   5 f  =   90.032735 THz   565.692355 2PiTHz 3003.168672 cm-1   372.345594 meV
../MAPCl/1005-freq/OUTCAR:   5 f  =   90.125535 THz   566.275438 2PiTHz 3006.264167 cm-1   372.729387 meV
../MAPCl/1006-freq/OUTCAR:   5 f  =   89.329949 THz   561.276623 2PiTHz 2979.726268 cm-1   369.439105 meV
../MAPCl/1007-freq/OUTCAR:   5 f  =   89.238581 THz   560.702539 2PiTHz 2976.678553 cm-1   369.061237 meV
../MAPCl/1008-freq/OUTCAR:   5 f  =   89.441478 THz   561.977382 2PiTHz 2983.446487 cm-1   369.900354 meV
../MAPCl/1009-freq/OUTCAR:   5 f  =   90.012868 THz   565.567532 2PiTHz 3002.506007 cm-1   372.263434 meV
../MAPCl/1010-freq/OUTCAR:   5 f  =   89.660174 THz   563.351487 2PiTHz 2990.741383 cm-1   370.804806 meV
../MAPCl/1011-freq/OUTCAR:   5 f  =   82.897208 THz   520.858521 2PiTHz 2765.153141 cm-1   342.835419 meV
../MAPCl/1012-freq/OUTCAR:   5 f  =   90.805127 THz   570.545443 2PiTHz 3028.932926 cm-1   375.539956 meV
../MAPCl/1013-freq/OUTCAR:   5 f  =   89.475057 THz   562.188363 2PiTHz 2984.566552 cm-1   370.039224 meV
../MAPCl/1014-freq/OUTCAR:   5 f  =   88.495551 THz   556.033946 2PiTHz 2951.893753 cm-1   365.988312 meV
../MAPCl/1015-freq/OUTCAR:   5 f  =   83.507988 THz   524.696163 2PiTHz 2785.526558 cm-1   345.361401 meV
../MAPCl/1016-freq/OUTCAR:   5 f  =   90.145897 THz   566.403374 2PiTHz 3006.943358 cm-1   372.813596 meV
../MAPCl/1017-freq/OUTCAR:   5 f  =   89.615861 THz   563.073064 2PiTHz 2989.263281 cm-1   370.621545 meV
../MAPCl/1018-freq/OUTCAR:   5 f  =   92.544125 THz   581.471888 2PiTHz 3086.939647 cm-1   382.731875 meV
../MAPCl/1019-freq/OUTCAR:   5 f  =   89.947718 THz   565.158182 2PiTHz 3000.332838 cm-1   371.993995 meV
../MAPCl/1020-freq/OUTCAR:   5 f  =   78.603118 THz   493.877953 2PiTHz 2621.917700 cm-1   325.076481 meV
../MAPCl/1021-freq/OUTCAR:   5 f  =   75.793000 THz   476.221465 2PiTHz 2528.182273 cm-1   313.454765 meV
../MAPCl/1022-freq/OUTCAR:   5 f  =   88.119604 THz   553.671799 2PiTHz 2939.353495 cm-1   364.433518 meV
../MAPCl/1023-freq/OUTCAR:   5 f  =   89.818135 THz   564.343986 2PiTHz 2996.010403 cm-1   371.458082 meV
../MAPCl/1024-freq/OUTCAR:   5 f  =   52.010687 THz   326.792786 2PiTHz 1734.889732 cm-1   215.098990 meV
../MAPCl/1025-freq/OUTCAR:   5 f  =   86.387949 THz   542.791490 2PiTHz 2881.591707 cm-1   357.271966 meV
../MAPCl/1026-freq/OUTCAR:   5 f  =   91.784315 THz   576.697858 2PiTHz 3061.595098 cm-1   379.589550 meV
../MAPCl/1027-freq/OUTCAR:   5 f  =   90.255862 THz   567.094308 2PiTHz 3010.611413 cm-1   373.268377 meV
../MAPCl/1028-freq/OUTCAR:   5 f  =   90.072866 THz   565.944511 2PiTHz 3004.507327 cm-1   372.511566 meV
../MAPCl/1029-freq/OUTCAR:   5 f  =   82.949121 THz   521.184700 2PiTHz 2766.884774 cm-1   343.050114 meV
../MAPCl/1030-freq/OUTCAR:   5 f  =   89.654198 THz   563.313938 2PiTHz 2990.542046 cm-1   370.780091 meV
../MAPCl/1031-freq/OUTCAR:   5 f  =   90.104215 THz   566.141480 2PiTHz 3005.553007 cm-1   372.641214 meV
../MAPCl/1032-freq/OUTCAR:   5 f  =   90.515391 THz   568.724978 2PiTHz 3019.268374 cm-1   374.341703 meV
../MAPCl/1033-freq/OUTCAR:   5 f  =   89.136059 THz   560.058375 2PiTHz 2973.258791 cm-1   368.637240 meV
../MAPCl/1034-freq/OUTCAR:   5 f  =   90.390641 THz   567.941145 2PiTHz 3015.107130 cm-1   373.825775 meV
../MAPCl/1035-freq/OUTCAR:   5 f  =   90.616711 THz   569.361590 2PiTHz 3022.648045 cm-1   374.760729 meV
../MAPCl/1036-freq/OUTCAR:   5 f  =   79.357373 THz   498.617082 2PiTHz 2647.076961 cm-1   328.195833 meV
../MAPCl/1037-freq/OUTCAR:   5 f  =   88.914921 THz   558.668924 2PiTHz 2965.882420 cm-1   367.722686 meV
../MAPCl/1038-freq/OUTCAR:   5 f  =   89.596148 THz   562.949201 2PiTHz 2988.605713 cm-1   370.540017 meV
../MAPCl/1039-freq/OUTCAR:   5 f  =   89.135048 THz   560.052025 2PiTHz 2973.225076 cm-1   368.633060 meV
../MAPCl/1040-freq/OUTCAR:   5 f  =   89.320467 THz   561.217048 2PiTHz 2979.409998 cm-1   369.399893 meV
../MAPCl/1041-freq/OUTCAR:   5 f  =   89.079290 THz   559.701688 2PiTHz 2971.365198 cm-1   368.402464 meV
../MAPCl/1042-freq/OUTCAR:   5 f  =   89.491994 THz   562.294784 2PiTHz 2985.131519 cm-1   370.109271 meV
../MAPCl/1043-freq/OUTCAR:   5 f  =   90.131547 THz   566.313214 2PiTHz 3006.464712 cm-1   372.754251 meV
../MAPCl/1044-freq/OUTCAR:   5 f  =   87.629787 THz   550.594190 2PiTHz 2923.014972 cm-1   362.407798 meV
../MAPCl/1045-freq/OUTCAR:   5 f  =   90.634680 THz   569.474491 2PiTHz 3023.247420 cm-1   374.835042 meV
../MAPCl/1046-freq/OUTCAR:   5 f  =   86.822366 THz   545.521015 2PiTHz 2896.082309 cm-1   359.068572 meV
../MAPCl/1047-freq/OUTCAR:   5 f  =   89.987010 THz   565.405061 2PiTHz 3001.643474 cm-1   372.156494 meV
../MAPCl/1048-freq/OUTCAR:   5 f  =   88.767551 THz   557.742974 2PiTHz 2960.966701 cm-1   367.113215 meV
../MAPCl/1049-freq/OUTCAR:   5 f  =   89.108284 THz   559.883862 2PiTHz 2972.332331 cm-1   368.522374 meV
../MAPCl/1050-freq/OUTCAR:   5 f  =   89.415643 THz   561.815052 2PiTHz 2982.584703 cm-1   369.793506 meV
../MAPCl/1051-freq/OUTCAR:   5 f  =   90.559916 THz   569.004732 2PiTHz 3020.753543 cm-1   374.525841 meV
../MAPCl/1052-freq/OUTCAR:   5 f  =   84.353967 THz   530.011607 2PiTHz 2813.745389 cm-1   348.860092 meV
../MAPCl/1053-freq/OUTCAR:   5 f  =   89.489816 THz   562.281095 2PiTHz 2985.058849 cm-1   370.100261 meV
../MAPCl/1054-freq/OUTCAR:   5 f  =   90.037104 THz   565.719811 2PiTHz 3003.314431 cm-1   372.363666 meV
../MAPCl/1055-freq/OUTCAR:   5 f  =   87.335058 THz   548.742351 2PiTHz 2913.183858 cm-1   361.188895 meV
../MAPCl/1056-freq/OUTCAR:   5 f  =   88.386548 THz   555.349062 2PiTHz 2948.257813 cm-1   365.537513 meV
../MAPCl/1057-freq/OUTCAR:   5 f  =   86.389859 THz   542.803490 2PiTHz 2881.655415 cm-1   357.279865 meV
../MAPCl/1058-freq/OUTCAR:   5 f  =   92.164676 THz   579.087739 2PiTHz 3074.282586 cm-1   381.162599 meV
../MAPCl/1059-freq/OUTCAR:   5 f  =   90.064843 THz   565.894098 2PiTHz 3004.239691 cm-1   372.478384 meV
../MAPCl/1060-freq/OUTCAR:   5 f  =   91.944303 THz   577.703091 2PiTHz 3066.931716 cm-1   380.251207 meV
../MAPCl/1061-freq/OUTCAR:   5 f  =   88.915667 THz   558.673612 2PiTHz 2965.907309 cm-1   367.725772 meV
../MAPCl/1062-freq/OUTCAR:   5 f  =   89.737058 THz   563.834567 2PiTHz 2993.305976 cm-1   371.122775 meV
../MAPCl/1063-freq/OUTCAR:   5 f  =   90.788273 THz   570.439541 2PiTHz 3028.370710 cm-1   375.470250 meV
../MAPCl/1064-freq/OUTCAR:   5 f  =   90.877660 THz   571.001179 2PiTHz 3031.352358 cm-1   375.839927 meV
../MAPCl/1065-freq/OUTCAR:   5 f  =   90.828771 THz   570.694000 2PiTHz 3029.721594 cm-1   375.637738 meV
../MAPCl/1066-freq/OUTCAR:   5 f  =   91.099342 THz   572.394048 2PiTHz 3038.746873 cm-1   376.756730 meV
../MAPCl/1067-freq/OUTCAR:   5 f  =   89.885958 THz   564.770128 2PiTHz 2998.272721 cm-1   371.738573 meV
../MAPCl/1068-freq/OUTCAR:   5 f  =   90.542663 THz   568.896331 2PiTHz 3020.178059 cm-1   374.454490 meV
../MAPCl/1069-freq/OUTCAR:   5 f  =   90.154310 THz   566.456234 2PiTHz 3007.223980 cm-1   372.848388 meV
../MAPCl/1070-freq/OUTCAR:   5 f  =   89.186642 THz   560.376196 2PiTHz 2974.946047 cm-1   368.846433 meV
../MAPCl/1071-freq/OUTCAR:   5 f  =   90.636324 THz   569.484819 2PiTHz 3023.302246 cm-1   374.841840 meV
../MAPCl/1072-freq/OUTCAR:   5 f  =   76.310825 THz   479.475056 2PiTHz 2545.455062 cm-1   315.596319 meV
../MAPCl/1073-freq/OUTCAR:   5 f  =   89.618356 THz   563.088740 2PiTHz 2989.346506 cm-1   370.631863 meV
../MAPCl/1074-freq/OUTCAR:   5 f  =   90.927605 THz   571.314992 2PiTHz 3033.018337 cm-1   376.046482 meV
../MAPCl/1075-freq/OUTCAR:   5 f  =   91.031788 THz   571.969594 2PiTHz 3036.493512 cm-1   376.477349 meV
../MAPCl/1076-freq/OUTCAR:   5 f  =   88.473396 THz   555.894743 2PiTHz 2951.154747 cm-1   365.896687 meV
../MAPCl/1077-freq/OUTCAR:   5 f  =   80.499630 THz   505.794094 2PiTHz 2685.178553 cm-1   332.919830 meV
../MAPCl/1078-freq/OUTCAR:   5 f  =   90.332851 THz   567.578040 2PiTHz 3013.179468 cm-1   373.586775 meV
