../MAPI/0000-freq/OUTCAR:  32 f  =    0.723298 THz     4.544613 2PiTHz   24.126612 cm-1     2.991320 meV
../MAPI/0001-freq/OUTCAR:  32 f  =    0.014615 THz     0.091829 2PiTHz    0.487507 cm-1     0.060443 meV
../MAPI/0002-freq/OUTCAR:  32 f  =    0.018994 THz     0.119340 2PiTHz    0.633557 cm-1     0.078551 meV
../MAPI/0003-freq/OUTCAR:  32 f  =    0.006965 THz     0.043761 2PiTHz    0.232322 cm-1     0.028804 meV
../MAPI/0004-freq/OUTCAR:  32 f  =    0.828719 THz     5.206992 2PiTHz   27.643075 cm-1     3.427306 meV
../MAPI/0005-freq/OUTCAR:  32 f  =    0.715130 THz     4.493292 2PiTHz   23.854159 cm-1     2.957540 meV
../MAPI/0006-freq/OUTCAR:  32 f  =    1.474065 THz     9.261824 2PiTHz   49.169517 cm-1     6.096245 meV
../MAPI/0007-freq/OUTCAR:  32 f  =    1.227265 THz     7.711132 2PiTHz   40.937147 cm-1     5.075561 meV
../MAPI/0008-freq/OUTCAR:  32 f  =    1.441604 THz     9.057862 2PiTHz   48.086715 cm-1     5.961995 meV
../MAPI/0009-freq/OUTCAR:  32 f  =    0.007404 THz     0.046522 2PiTHz    0.246976 cm-1     0.030621 meV
../MAPI/0010-freq/OUTCAR:  32 f  =    0.958801 THz     6.024324 2PiTHz   31.982158 cm-1     3.965284 meV
../MAPI/0011-freq/OUTCAR:  32 f  =    0.808610 THz     5.080645 2PiTHz   26.972316 cm-1     3.344142 meV
../MAPI/0012-freq/OUTCAR:  32 f  =    1.371013 THz     8.614328 2PiTHz   45.732066 cm-1     5.670056 meV
../MAPI/0014-freq/OUTCAR:  32 f  =    1.063067 THz     6.679445 2PiTHz   35.460086 cm-1     4.396492 meV
../MAPI/0015-freq/OUTCAR:  32 f  =    0.040472 THz     0.254295 2PiTHz    1.350013 cm-1     0.167380 meV
../MAPI/0016-freq/OUTCAR:  32 f  =    0.080973 THz     0.508766 2PiTHz    2.700956 cm-1     0.334876 meV
../MAPI/0017-freq/OUTCAR:  32 f  =    0.122572 THz     0.770140 2PiTHz    4.088549 cm-1     0.506916 meV
../MAPI/0018-freq/OUTCAR:  32 f  =    1.479052 THz     9.293160 2PiTHz   49.335874 cm-1     6.116871 meV
../MAPI/0019-freq/OUTCAR:  32 f  =    0.049617 THz     0.311755 2PiTHz    1.655057 cm-1     0.205201 meV
../MAPI/0021-freq/OUTCAR:  32 f  =    1.123526 THz     7.059319 2PiTHz   37.476776 cm-1     4.646530 meV
../MAPI/0022-freq/OUTCAR:  32 f  =    0.033556 THz     0.210840 2PiTHz    1.119315 cm-1     0.138777 meV
../MAPI/0023-freq/OUTCAR:  32 f  =    0.138388 THz     0.869517 2PiTHz    4.616122 cm-1     0.572326 meV
../MAPI/0024-freq/OUTCAR:  32 f  =    1.374356 THz     8.635336 2PiTHz   45.843596 cm-1     5.683884 meV
../MAPI/0026-freq/OUTCAR:  32 f  =    0.290985 THz     1.828313 2PiTHz    9.706216 cm-1     1.203418 meV
../MAPI/0027-freq/OUTCAR:  32 f  =    1.317198 THz     8.276198 2PiTHz   43.936987 cm-1     5.447494 meV
../MAPI/0029-freq/OUTCAR:  32 f  =    1.402161 THz     8.810039 2PiTHz   46.771065 cm-1     5.798875 meV
../MAPI/0030-freq/OUTCAR:  32 f  =    1.338746 THz     8.411587 2PiTHz   44.655749 cm-1     5.536609 meV
../MAPI/0031-freq/OUTCAR:  32 f  =    1.148924 THz     7.218900 2PiTHz   38.323966 cm-1     4.751568 meV
../MAPI/0033-freq/OUTCAR:  32 f  =    1.089300 THz     6.844272 2PiTHz   36.335129 cm-1     4.504983 meV
../MAPI/0034-freq/OUTCAR:  32 f  =    0.815429 THz     5.123489 2PiTHz   27.199768 cm-1     3.372343 meV
../MAPI/0035-freq/OUTCAR:  32 f  =    0.101494 THz     0.637705 2PiTHz    3.385470 cm-1     0.419745 meV
../MAPI/0036-freq/OUTCAR:  32 f  =    0.897327 THz     5.638071 2PiTHz   29.931604 cm-1     3.711047 meV
../MAPI/0038-freq/OUTCAR:  32 f  =    1.422515 THz     8.937928 2PiTHz   47.450005 cm-1     5.883053 meV
../MAPI/0041-freq/OUTCAR:  32 f  =    1.249177 THz     7.848808 2PiTHz   41.668046 cm-1     5.166181 meV
../MAPI/0043-freq/OUTCAR:  32 f  =    1.583484 THz     9.949322 2PiTHz   52.819331 cm-1     6.548765 meV
../MAPI/0044-freq/OUTCAR:  32 f  =    0.068089 THz     0.427819 2PiTHz    2.271221 cm-1     0.281596 meV
../MAPI/0045-freq/OUTCAR:  32 f  =    1.430103 THz     8.985604 2PiTHz   47.703108 cm-1     5.914434 meV
../MAPI/0046-freq/OUTCAR:  32 f  =    1.403219 THz     8.816685 2PiTHz   46.806348 cm-1     5.803250 meV
../MAPI/0047-freq/OUTCAR:  32 f  =    0.001069 THz     0.006715 2PiTHz    0.035647 cm-1     0.004420 meV
../MAPI/0048-freq/OUTCAR:  32 f  =    0.826436 THz     5.192648 2PiTHz   27.566924 cm-1     3.417864 meV
../MAPI/0049-freq/OUTCAR:  32 f  =    0.721162 THz     4.531197 2PiTHz   24.055390 cm-1     2.982489 meV
../MAPI/0050-freq/OUTCAR:  32 f  =    1.425306 THz     8.955460 2PiTHz   47.543082 cm-1     5.894593 meV
../MAPI/0051-freq/OUTCAR:  32 f  =    0.926960 THz     5.824263 2PiTHz   30.920065 cm-1     3.833601 meV
../MAPI/0052-freq/OUTCAR:  32 f  =    0.715601 THz     4.496252 2PiTHz   23.869869 cm-1     2.959488 meV
../MAPI/0054-freq/OUTCAR:  32 f  =    1.405142 THz     8.828767 2PiTHz   46.870490 cm-1     5.811202 meV
../MAPI/0058-freq/OUTCAR:  32 f  =    0.158508 THz     0.995935 2PiTHz    5.287255 cm-1     0.655536 meV
../MAPI/0059-freq/OUTCAR:  32 f  =    1.046155 THz     6.573184 2PiTHz   34.895964 cm-1     4.326550 meV
../MAPI/0060-freq/OUTCAR:  32 f  =    1.492681 THz     9.378790 2PiTHz   49.790469 cm-1     6.173234 meV
../MAPI/0061-freq/OUTCAR:  32 f  =    1.218108 THz     7.653597 2PiTHz   40.631703 cm-1     5.037691 meV
../MAPI/0062-freq/OUTCAR:  32 f  =    1.294030 THz     8.130631 2PiTHz   43.164195 cm-1     5.351680 meV
../MAPI/0063-freq/OUTCAR:  32 f  =    1.345747 THz     8.455576 2PiTHz   44.889279 cm-1     5.565563 meV
../MAPI/0064-freq/OUTCAR:  32 f  =    0.074065 THz     0.465365 2PiTHz    2.470545 cm-1     0.306309 meV
../MAPI/0066-freq/OUTCAR:  32 f  =    0.735063 THz     4.618536 2PiTHz   24.519055 cm-1     3.039976 meV
../MAPI/0067-freq/OUTCAR:  32 f  =    0.891146 THz     5.599233 2PiTHz   29.725418 cm-1     3.685483 meV
../MAPI/0068-freq/OUTCAR:  32 f  =    0.470429 THz     2.955794 2PiTHz   15.691827 cm-1     1.945539 meV
../MAPI/0069-freq/OUTCAR:  32 f  =    0.009550 THz     0.060003 2PiTHz    0.318547 cm-1     0.039495 meV
../MAPI/0070-freq/OUTCAR:  32 f  =    1.431487 THz     8.994301 2PiTHz   47.749280 cm-1     5.920158 meV
../MAPI/0071-freq/OUTCAR:  32 f  =    0.915864 THz     5.754544 2PiTHz   30.549936 cm-1     3.787711 meV
../MAPI/0073-freq/OUTCAR:  32 f  =    1.033236 THz     6.492014 2PiTHz   34.465044 cm-1     4.273122 meV
../MAPI/0074-freq/OUTCAR:  32 f  =    1.067357 THz     6.706400 2PiTHz   35.603186 cm-1     4.414234 meV
../MAPI/0075-freq/OUTCAR:  32 f  =    1.512395 THz     9.502656 2PiTHz   50.448055 cm-1     6.254764 meV
../MAPI/0077-freq/OUTCAR:  32 f  =    0.020245 THz     0.127201 2PiTHz    0.675291 cm-1     0.083726 meV
../MAPI/0078-freq/OUTCAR:  32 f  =    1.323248 THz     8.314214 2PiTHz   44.138811 cm-1     5.472517 meV
../MAPI/0079-freq/OUTCAR:  32 f  =    1.477791 THz     9.285235 2PiTHz   49.293801 cm-1     6.111655 meV
../MAPI/0080-freq/OUTCAR:  32 f  =    0.002395 THz     0.015045 2PiTHz    0.079873 cm-1     0.009903 meV
